date,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,60000
2021-09-06,0.0,0.0,0.0,0.0,0.0,0.0,1318.35408,1150.41872,789.3154499999999,448.258975,210.21696,51.688370000000006,51.61828,25.844185000000003,25.68069
2021-09-07,1245.57776,907.980645,517.52063,188.41768,46.50215,46.82517,23.38771,23.5201,46.57446,23.361044999999997,46.863220000000005,50.97775,195.27354,78.681885,23.326855
