date,28500,29500,29750,30000,30250,30500,30750,31000,31250,31500,31750,32000,32500,33000,33500,34000
2023-06-29,0.0,0.0,0.0,0.0,394.55325,381.37375000000003,213.16232,121.66467999999999,152.69145,122.26696000000001,0.0,45.568545,30.38936,15.31169,15.256315,15.277790000000001
2023-06-30,1598.0801199999999,678.88366,434.62372500000004,640.6323,334.27646999999996,244.06423999999998,152.55395000000001,106.703905,76.191975,60.95246,61.0181,30.50919,15.23546,15.170670000000001,15.218495,15.238719999999999
2023-07-01,0.0,0.0,0.0,581.00974,363.747657,137.636685,30.602,30.57888,15.292675,15.31089,15.290049999999999,15.224805,15.229325000000001,0.0,15.250875,15.240915000000001
