date,6500,6625,6750,6875,7000,7125,7250,7375,7500,7625,7750,7875,8000
2020-04-09,0.0,630.60906,511.01079,406.16184000000004,312.17785,221.48124,138.72318,80.30736999999999,54.767475,40.08356,32.83497,18.2089,10.955835
2020-04-10,458.44326,322.32777,151.27596,37.606305,34.4981,13.821700000000002,6.89374,3.431015,3.454425,3.46535,3.472625,3.46383,3.4823600000000003
