date,53000,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,64000,65000,66000,67000
2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0,1215.53376,1473.7345,1179.5310000000002,672.856375,710.2930799999999,443.17139999999995,324.955565,266.32156499999996,141.98217599999998,124.41454199999998,70.65265199999999,59.28032,29.608005000000002,23.68682,5.8354,5.868305
2024-09-03,0.0,0.0,3408.6687,3221.2622850000002,0.0,0.0,689.58096,519.5667599999999,317.49926999999997,243.085332,126.820958,139.50696,58.118629999999996,63.690187,51.916734,23.179208,28.865720000000003,40.52881,5.797455,11.588634,5.874378,0.0
2024-09-04,3313.4518,3195.5022,0.0,2272.20123,1566.4563,1251.2735549999998,697.3984800000001,496.19107,87.166005,28.99016,11.585104,17.388182999999998,5.781169,17.504711999999998,5.842708,11.628826,5.8153120000000005,5.847005,5.816103,0.0,0.0,0.0
