date,75000,77000,78000,78500,79000,79500,80000,80500,81000,81500,82000,83000,83500,84000,84500,85000,85500,86000,87000,88000,89000,90000,91000,92000,93000,94000,96000,98000,100000,102000,104000
2025-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944.5736399999998,0.0,1133.558685,0.0,798.807405,503.54352,327.102399,261.272619,193.215732,238.63126,133.944016,67.101384,50.207862,33.548664,25.222455,42.2044,17.001752,17.676132000000003
2025-02-27,0.0,0.0,8510.82946,0.0,0.0,0.0,0.0,0.0,4734.77604,0.0,3134.09647,1415.3921200000002,0.0,1218.9976000000001,0.0,671.86616,0.0,550.3059900000001,279.152115,135.23600000000002,58.101518999999996,58.923193000000005,33.822464000000004,25.359956999999998,16.898979999999998,16.803794,16.80374,8.317342,8.417561000000001,8.452705,8.640267
2025-02-28,5068.8367,4856.711895,3447.9434,1491.28815,3318.620625,5522.7731,3990.186675,4141.91414,3067.34393,3305.2223099999997,2058.700455,1173.3783600000002,798.528295,420.79995,210.663675,101.02399199999999,143.158785,16.841332,8.400123,8.437962,8.433729,8.446827,8.459456,8.40107,16.961976000000003,16.916864000000004,8.154528,7.918798,7.878332000000001,16.821924,0.0
