,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,25000,26000
2022-09-12,0,0,0,0,0,1457.8076500000002,889.6888,635.9091,414.185585,211.900635,122.892715,67.04313,22.39317,11.20234
2022-09-13,0,3402.21144,517.88932,199.1882,100.83635,10.067125,10.09318,10.06254,10.080535,10.415975,10.6905,10.311225,10.87133,11.320375
