date,60000,61000,62000,63000,64000,65000,66000,67000,68000
2021-10-30,1647.2049299999999,1544.7375000000002,989.5396800000001,525.813485,277.36199999999997,154.34335,61.71282,30.754995,30.750235
2021-10-31,1181.4816,797.58913,306.7708,92.10294,30.646085,30.14656,30.62186,30.937,0.0
