date,52000,54000,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,67000,68000,69000,70000,71000,72000,73000,74000,76000,78000,80000,82000,84000,86000,88000,90000,92000,94000,96000
2024-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.238405,0.0,4848.58105,0.0,4104.271379999999,0.0,3610.10088,3002.3954999999996,2601.89748,2098.915875,1870.6601199999998,1566.3210600000002,1265.2787799999999,1136.23682,935.36828,668.8116,466.27595,327.97581599999995,247.83454700000001,180.569412,175.932432,149.52238400000002,0.0,0.0,73.562269,61.06408199999999
2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4931.378385,0.0,4936.26719,0.0,4313.290800000001,0.0,3496.8159800000003,0.0,3009.4009399999995,2508.14782,2112.12448,1747.4900300000002,1450.6069599999998,1186.4482199999998,988.30635,722.5353299999999,660.0421000000001,461.64125,303.658972,230.92279000000002,171.62623399999998,147.06505,114.042273,87.20214100000001,52.8066,39.604949999999995,32.739265,32.686495
2024-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4731.9343499999995,0.0,4137.760625,0.0,0.0,0.0,3044.90606,2481.475875,2086.0393050000002,1652.34375,1390.0313700000002,1089.8872050000002,960.1483850000001,759.3276350000001,629.117645,429.694395,297.99278999999996,205.331476,118.98057600000001,79.05627599999998,0.0,59.660829,39.637764,33.06091000000001,19.861707,0.0
2024-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5417.49482,0.0,5099.45175,0.0,4329.900900000001,0.0,0.0,0.0,3203.52624,2703.063555,2235.867385,1727.9248999999998,1500.6231,1166.2689500000001,966.301315,799.5066,633.117715,433.34583499999997,299.78374499999995,185.898328,132.9953,86.56264499999999,66.48722000000001,0.0,40.044348,26.484512000000002,19.848975,0.0
2024-06-17,15171.99219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5544.307725,0.0,4218.58186,0.0,2973.9523449999997,0.0,2991.16215,2492.061,2060.08981,1798.9751700000002,1395.43656,1196.8786799999998,964.7231350000001,799.27476,665.8989,432.32026499999995,312.541493,199.67775,146.46405400000003,113.299594,86.63203899999999,66.62031,53.196695999999996,39.898607999999996,33.236129999999996,33.309275
2024-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4130.921600000001,0.0,4159.631,0.0,2833.17452,0.0,2488.942995,0.0,2311.8437799999997,1888.8833900000002,1530.28099,1270.184955,1009.96512,778.28256,684.36837,587.2657499999999,455.36987999999997,318.987403,227.88171,150.130384,104.15112,78.111336,78.24121199999999,52.477968000000004,39.14930999999999,32.56765,26.095268,19.570028999999998
2024-06-19,0.0,0.0,9869.421910000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4181.375685,0.0,3741.6480500000002,0.0,0.0,0.0,2431.695375,0.0,2013.49154,1708.383302,1266.633615,1304.5566000000001,778.5828,682.5155400000001,486.3906,357.906615,318.228589,208.117888,110.26924199999999,77.85658799999999,51.89504,45.43532,32.471605,25.9772,19.489938,19.453280999999997,12.977350000000001,19.547673
2024-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0531,0.0,0.0,0.0,4296.4251,0.0,3545.151425,0.0,2816.06907,0.0,2440.3601249999997,0.0,2014.81276,1660.7627249999998,1168.5045599999999,975.81675,711.71573,585.60912,452.97476,357.75492499999996,272.76404399999996,195.13746,192.454063,117.145872,84.618534,58.313547,45.348268,38.87956199999999,32.4315,25.919732000000003,19.448808,13.001294000000001
2024-06-21,0.0,0.0,8810.54261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3963.0809200000003,0.0,3333.44388,0.0,2620.3735500000003,0.0,2144.344045,0.0,1700.066955,0.0,1315.22055,1028.18896,670.35969,510.94840000000005,384.73380000000003,307.64971199999997,254.35132000000002,203.781024,165.693164,101.66497600000001,76.45548,70.79073100000001,51.485744000000004,44.754052,32.0078,25.6068,25.368648000000004,12.712074000000001,6.34485,12.861398
2024-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3375.3468,0.0,0.0,0.0,2152.955555,0.0,1607.5135,0.0,1221.0825,932.35522,642.8047,514.4375200000001,385.66962,276.482217,224.93765000000002,173.43293400000002,141.33999,89.961046,83.692765,70.70675700000001,51.399704,0.0,25.715444,19.283483999999998,12.85572,12.85227,6.431466,12.896818
2024-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3823.7526249999996,0.0,3379.84185,0.0,2090.92191,0.0,1750.51305,0.0,1170.376785,0.0,886.53936,631.5996,541.41634,348.288215,272.677233,202.63168000000002,158.24245000000002,147.942095,102.02584,63.94284,38.369574,25.507564000000002,19.188516,12.755782000000002,12.757818,0.0,6.437759,0.0,0.0,0.0
