date,74000,75000,75500,76000,76500,77000,77500,78000,78500,79000,79500,80000,80500,81000,81500,82000,82500,83000,83500,84000,84500,85000,86000,86500,87000,87500,88000,88500,89000,89500,90000,91000,92000,93000,94000
2024-11-09,0.0,0.0,1295.0470800000003,1459.59824,917.0436000000001,960.249625,612.38976,614.5615200000001,460.91982,206.31380400000003,137.42267399999997,168.663924,68.736708,122.973264,38.23749,38.26883,0.0,22.915197,0.0,22.926765,0.0,15.342238000000002,15.268572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-10,0.0,0.0,0.0,3772.5388249999996,3173.1312,2647.323765,3039.76022,3316.4449,1911.99408,2127.2737199999997,1848.87501,1445.3596799999998,1865.415,1084.48362,1006.6936250000001,1011.9127500000001,397.85720000000003,564.12188,401.93010000000004,182.937768,0.0,241.76651999999999,104.526994,0.0,121.22046,0.0,47.965889999999995,0.0,23.855838,0.0,40.59291,24.331806,0.0,0.0,0.0
2024-11-11,7441.802055,6202.746990000001,5937.17541,8772.511995,10722.27777,11045.72437,8266.769965,10779.082695,10425.985324999998,6993.021952,8584.19445,8605.61302,6057.368100000001,5866.958925000001,3170.799,4867.40296,6683.62875,3365.67621,5657.578855,4182.2116,4443.5275,3675.01092,2510.747115,2667.5757,2178.913135,2328.79348,1195.923015,842.16626,710.14576,668.9735999999999,408.52324,204.014876,106.49191199999999,107.36173199999999,17.717470000000002
