date,37000,38000,38500,39000,39500,40000,40500,41000,41500,42000,42500,43000,43500,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,60000,65000
2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3820.66775,3228.670875,2918.57769,2513.52396,1926.18847,1663.66836,1133.616715,945.456105,740.33392,602.6374900000001,555.94212,415.31498999999997,461.8333,277.65276,171.669122,218.92090499999998
2024-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3996.0913949999995,0.0,2481.7572,0.0,2060.48855,0.0,1778.267945,1392.2948,794.3985499999999,836.0508,460.95423,513.95568,407.14644,369.02571500000005,257.38566000000003,239.043805,153.741312,105.23205,128.30925,102.81751199999998,71.88023299999999,39.136194
2024-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3159.5927999999994,0.0,2545.85387,0.0,2058.81264,0.0,1585.32568,1245.73241,920.84672,708.878445,537.08325,407.67853499999995,299.74182,257.73144,235.27647,175.353597,133.21347899999998,106.68979999999999,89.621049,0.0,60.31984,25.768866
2024-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2260.262115,0.0,1683.0592000000001,0.0,1213.79819,1016.0109600000001,714.56933,566.482275,421.79339999999996,335.68440000000004,231.72814499999998,213.2504,170.61507999999998,128.40573,105.4873,88.07404199999999,75.50874,63.088125,38.395376999999996,20.876535
2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2493.82575,0.0,2155.7485,0.0,1382.335175,1065.4850000000001,787.76922,598.50532,425.521,318.67365,255.15006000000002,186.026192,175.65691500000003,136.724448,128.04612,93.31621200000001,85.98218,77.067216,0.0,25.495151999999997
2024-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2492.41602,0.0,1907.983335,0.0,1553.3467199999998,1165.01004,952.809,668.86406,542.752375,412.73718999999994,282.576775,179.982222,168.788802,134.325852,103.43567999999999,82.723074,65.13787500000001,69.38376,43.02797,12.931913999999997
2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2756.840295,0.0,2137.1405,0.0,1465.8473850000003,0.0,1082.378865,833.03571,555.46751,426.708,296.55689,209.031648,148.52348,131.61821899999998,89.569221,107.039175,68.335312,51.071363999999996,51.19938,42.37935,21.251125000000002,12.761942999999999
2024-01-18,0.0,0.0,0.0,2830.0115400000004,0.0,2289.96108,0.0,1491.9688899999999,0.0,1195.67725,0.0,804.641565,0.0,577.29994,412.2615,246.38280000000003,202.020875,156.334546,123.87666,99.02431199999998,97.523933,76.313052,45.626262000000004,0.0,28.840532,25.169832,20.618345,12.248225999999999,0.0
2024-01-19,0.0,0.0,0.0,0.0,0.0,2840.5019250000005,0.0,1520.2778299999998,0.0,1446.749565,0.0,894.0912599999999,0.0,582.53678,394.74134,270.039835,191.137774,147.34842500000002,104.6498,62.036985,0.0,28.414441999999998,29.214513999999998,20.624985000000002,20.7969,20.546765,16.500156,0.0,4.143766
