date,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,66000,68000
2021-03-15,0.0,0.0,0.0,0.0,0.0,1344.0799200000001,1069.91166,529.580255,480.04345,167.03346,223.48636,56.361230000000006,142.49335,56.84952,28.215470000000003,55.886449999999996
2021-03-16,4668.82752,3159.8003750000003,3312.24702,2153.12251,1608.105375,988.1082750000002,511.89363,198.47723,84.94500000000001,27.652935000000003,27.886485,27.223285,0.0,0.0,0.0,0.0
