date,78000,80000,82000,84000,85000,85500,86000,86500,87000,87500,88000,88500,89000,89500,90000,90500,91000,92000,93000,94000,95000,96000,97000,98000,100000,102000,104000,106000
2025-03-05,0.0,0.0,8451.9818,6347.61016,0.0,0.0,5555.89524,0.0,4510.1619,0.0,3872.344721,0.0,3262.5403199999996,0.0,2437.90992,0.0,2081.5450800000003,1578.62705,1314.253175,1088.4288,768.466895,634.0201000000001,0.0,360.79048,226.291825,126.475006,97.58830400000001,54.189035999999994
2025-03-06,0.0,10312.68295,0.0,0.0,5723.874125,0.0,5838.70208,0.0,2869.736025,0.0,3186.1846399999995,0.0,2743.6891100000003,0.0,2231.6570159999997,0.0,2035.7574749999999,1673.6940749999999,1261.6459800000002,1039.3806949999998,765.0041650000001,770.3023850000001,449.74575,422.80203600000004,242.76591000000002,180.62416000000002,171.764579,117.460369
2025-03-07,10174.225215,0.0,4042.4831599999998,2595.2445,1423.9333350000002,947.72667,619.921944,563.73798,433.39394999999996,164.80978100000002,60.708886,26.017994999999996,17.32523,17.305392,17.260420000000003,8.656752000000001,8.635276,8.668289,8.662794,8.582924,17.193212,8.617753,8.639955,8.599606,17.64843,8.816319,8.812678,8.805208
