date,106000,108000,110000,111000,112000,113000,114000,115000,116000,117000,117500,118000,118500,119000,119500,120000,121000,122000,123000,124000,125000,126000,128000,130000,132000,136000,138000
2025-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3790.3824,0.0,0.0,0.0,1182.7441000000001,0.0,709.61358,0.0,474.09412000000003,333.026652,177.800565,142.19573999999997,59.17310500000001,59.236435,23.636168,11.831286,0.0,11.885319,0.0,11.874849000000001
2025-07-25,0.0,0.0,0.0,0.0,3926.4566800000002,2470.46868,2559.5374199999997,2463.5436000000004,1348.5783199999998,762.92424,0.0,352.86879,0.0,141.11204399999997,0.0,47.037892,35.27841899999999,11.72147,11.562714,58.059145,11.559965,11.574512,11.717423,23.058296,0.0,11.541788,0.0
2025-07-26,11386.33821,9390.794399999999,7395.25059,6397.478685,0.0,0.0,4132.27465,2949.55425,2307.400485,1301.2481899999998,589.9868,200.52596499999999,82.55534,23.594326000000002,11.793251,11.800666000000001,11.826295,11.816434000000001,11.813797000000001,11.813615,11.813194000000001,11.821986,11.821996,0.0,0.0,0.0,0.0
