2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14526.262525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11342.51985,10852.96017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3202.5722399999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.13177,1037.31585,0.0,0.0,0.0
2024-01-08,0.0,0.0,0.0,22945.5135,0.0,0.0,0.0,20350.658160000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16427.9535,0.0,0.0,0.0,0.0,12150.907655,0.0,0.0,0.0,10652.21604,12196.34,0.0,0.0,0.0,10113.94272,10481.05932,10079.11615,0.0,0.0,0.0,9336.13873,0.0,0.0,0.0,0.0,0.0,7299.8479800000005,0.0,0.0,6310.2811,0.0,0.0,5173.850896,0.0,0.0,4734.634275,0.0,0.0,4469.0679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3339.880728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2565.24966,0.0,0.0,2631.2109600000003,0.0,2181.7063500000004,0.0,1992.0583000000001,1745.8184199999998,0.0,1503.4428799999998,1198.2348,0.0,0.0,0.0
2024-01-09,0.0,0.0,0.0,25062.6798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17523.90259,0.0,0.0,0.0,15421.55415,0.0,0.0,0.0,13863.882779999998,0.0,12157.81615,12202.308315000002,11799.10901,11655.821520000001,11064.53413,10466.257220000001,10398.825645,0.0,0.0,9735.513435,0.0,9245.549725,9172.67232,0.0,9041.982165,0.0,0.0,0.0,7375.1776,0.0,6792.59184,0.0,0.0,5800.63444,0.0,0.0,4807.18793,0.0,0.0,4451.6045300000005,0.0,0.0,3850.8077000000003,0.0,0.0,3904.95098,0.0,0.0,0.0,0.0,3138.5616000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2616.6456,0.0,0.0,0.0,0.0,0.0,2182.9737600000003,0.0,2241.73104,2037.2368049999998,1896.93495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16404.27984,0.0,0.0,0.0,0.0,14030.035955,13210.584029999998,0.0,11491.76448,0.0,11817.587884999999,0.0,0.0,0.0,0.0,10292.300955,0.0,8318.092095,0.0,0.0,8010.580324999999,0.0,0.0,7170.3482699999995,6757.0019999999995,0.0,6833.419349999999,0.0,0.0,0.0,0.0,0.0,4919.78585,0.0,0.0,0.0,0.0,0.0,3798.7033300000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3176.1142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2162.89911,0.0,0.0,1936.26762,0.0,0.0,0.0,0.0,1016.8947,0.0,0.0,0.0
2024-01-11,0.0,0.0,0.0,25282.830300000005,23377.71755,22684.231499999998,22035.4918,21525.52675,20783.558950000002,20163.58903,19407.80673,18962.1432,18384.23233,17827.6714,0.0,0.0,15174.423,0.0,0.0,0.0,14170.058959999998,14282.272959999998,13299.41075,13401.197600000001,11652.61369,12750.856600000001,10872.70394,11355.202335,10705.8261,10310.11733,10264.6917,10180.9872,9762.265879999999,9408.511145,9217.524780000002,9097.649975,8154.67484,8483.72994,7670.034610000001,7976.38965,7070.054025,0.0,6171.80419,0.0,0.0,5973.467705,0.0,0.0,5873.8956,0.0,0.0,5104.252649999999,0.0,0.0,4278.42596,0.0,0.0,4030.43979,0.0,0.0,0.0,0.0,3146.108415,0.0,0.0,0.0,0.0,3186.7083650000004,0.0,0.0,2906.753125,0.0,0.0,2651.16519,0.0,0.0,2442.349875,0.0,2255.97944,2049.760455,1898.9191,1760.06158,0.0,1343.5421600000002,1112.4660000000001,0.0,0.0,0.0
2024-01-12,0.0,0.0,0.0,24230.200800000002,21489.884175000003,20812.470965,17351.865149999998,18272.259599999998,18798.05655,18131.211000000003,17535.93538,16939.771559999997,16453.7516,15901.69278,0.0,0.0,11443.79614,0.0,0.0,0.0,12655.032500000001,10822.87464,11899.86655,11528.641259999999,8845.7271,10246.909725000001,8999.81264,10125.2382,8399.804039999999,7416.487845,9170.99904,8873.33905,8576.17639,8297.37923,8059.478,7808.32599,6151.66705,7344.558705,7113.385485,6554.930075,5244.38284,0.0,4571.496889999999,0.0,0.0,4946.847925,0.0,0.0,3574.95397,0.0,0.0,3820.46842,0.0,0.0,2712.673275,0.0,0.0,2597.1324,0.0,0.0,0.0,0.0,2081.3085,0.0,0.0,0.0,0.0,2440.99874,0.0,0.0,2187.5555,0.0,0.0,1980.0313199999998,0.0,0.0,1609.486845,0.0,1478.42234,1496.0994750000002,1381.8144,1266.2287000000001,0.0,966.9578100000001,736.7511999999999,551.14725,0.0,0.0
2024-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12659.63342,0.0,0.0,0.0,0.0,10471.19412,9804.68538,0.0,0.0,0.0,9015.6801,0.0,8413.87428,8020.93232,7480.50439,0.0,0.0,0.0,6527.165129999999,0.0,7068.726300000001,0.0,0.0,0.0,5579.2698,0.0,0.0,0.0,0.0,4180.59233,0.0,0.0,3482.31368,0.0,0.0,3375.45604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2448.70062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.187525,0.0,0.0,0.0,0.0,0.0,0.0,536.3580000000001,0.0,0.0
2024-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11690.559855000001,11880.23084,0.0,0.0,0.0,10332.190560000001,9293.542425000001,0.0,0.0,0.0,8125.60316,8221.557645,0.0,7396.57687,0.0,6841.65196,0.0,6812.9824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4576.9645900000005,0.0,0.0,3813.5360599999995,0.0,0.0,3637.5948700000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931.54175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502.0103000000001,0.0,0.0,0.0,0.0,0.0,0.0,757.44378,0.0,0.0,0.0,0.0
2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12575.972399999999,0.0,0.0,0.0,0.0,10124.796,9714.683280000001,9391.21494,9242.79167,0.0,8459.804010000002,8488.604375,8220.547199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4697.974859999999,0.0,0.0,0.0,0.0,0.0,3588.60622,0.0,0.0,3034.44983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.8405800000003,0.0,1268.3630999999998,0.0,0.0,0.0,0.0,0.0,0.0,489.29659499999997,0.0,0.0
2024-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12775.23786,0.0,0.0,11198.9332,0.0,10357.87825,9959.22585,0.0,0.0,0.0,8579.439110000001,0.0,0.0,0.0,0.0,7602.767504999999,7071.6525,6738.835950000001,6551.648190000001,0.0,0.0,0.0,0.0,0.0,5192.38104,0.0,4880.644875,0.0,0.0,4260.1165200000005,0.0,0.0,0.0,0.0,0.0,3076.9430399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2272.63152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.9196,0.0,0.0,984.3100699999999,0.0,846.93765,671.44357,522.2748,0.0,0.0
2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15519.61246,0.0,0.0,0.0,0.0,0.0,11828.168800000001,0.0,0.0,11140.0874,0.0,0.0,9536.15264,9423.673560000001,8799.18208,8914.053419999998,8373.40817,0.0,0.0,8054.095609999999,0.0,6866.2993750000005,0.0,6470.54901,0.0,0.0,5986.407389999999,0.0,0.0,0.0,5323.255136,0.0,4544.707515,0.0,0.0,3878.24073,0.0,0.0,3463.16796,0.0,0.0,3050.0126799999994,0.0,0.0,0.0,0.0,0.0,2342.32955,0.0,0.0,0.0,0.0,2267.35113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1640.226665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.3946250000001,0.0,0.0,0.0,0.0,0.0,576.32202,424.7104,0.0,0.0
2024-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10593.583,10629.321899999999,0.0,0.0,0.0,8999.532115,8365.549799999999,0.0,7664.2215,0.0,7119.335999999999,7940.265475,0.0,7331.876679999999,0.0,5909.034199999999,6377.284500000001,6100.85371,5695.590810000001,5974.3936,5030.669525,0.0,0.0,0.0,4318.61384,0.0,3715.1504999999997,0.0,0.0,3669.9768999999997,0.0,0.0,2737.28902,0.0,0.0,2487.7043999999996,0.0,0.0,2347.1844,0.0,0.0,1984.4135399999998,0.0,0.0,0.0,0.0,1937.3681599999998,0.0,0.0,0.0,0.0,1770.9627000000003,0.0,0.0,1536.1981199999998,0.0,0.0,1365.67744,0.0,0.0,1229.9555400000002,0.0,955.4522000000001,1045.479925,0.0,917.46434,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10440.64042,10333.794240000001,0.0,0.0,9060.577889999999,9157.10832,8464.713774999998,8096.96646,7769.8162999999995,7162.895349999999,0.0,6950.687345000001,6532.33833,0.0,0.0,6058.68585,0.0,0.0,0.0,0.0,5140.110868999999,4844.591149999999,0.0,0.0,4194.981625,0.0,3538.2971399999997,0.0,0.0,3218.227942,0.0,0.0,2755.3086,0.0,0.0,0.0,0.0,0.0,2058.3294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634.75334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074.00631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.42142,324.22592,0.0,0.0
2024-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9170.861805,0.0,0.0,0.0,0.0,7456.543084999999,0.0,0.0,0.0,0.0,6131.514219,0.0,0.0,5545.66476,5499.9266,5096.899149999999,0.0,0.0,0.0,4329.10712,0.0,3763.702235,0.0,0.0,3243.23142,0.0,0.0,0.0,0.0,0.0,2392.519225,0.0,0.0,2182.7788499999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.782345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.98607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8812.272285,0.0,8590.925444999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3199.80681,0.0,0.0,2948.40588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.831265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9550.35334,0.0,9002.570925,8646.49086,8872.997325,8620.2697,7828.0566,0.0,0.0,0.0,6419.5862400000005,0.0,6304.08168,5656.00342,0.0,5636.4980000000005,0.0,4908.0998,0.0,4603.82605,4415.482011,4493.23815,0.0,0.0,3672.3747000000003,0.0,3514.4691199999997,0.0,0.0,2710.027825,0.0,0.0,2287.96022,0.0,0.0,2159.2616049999997,0.0,0.0,1835.81722,0.0,0.0,1617.0511950000002,0.0,0.0,0.0,0.0,1423.6506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.37125,0.0,0.0,1000.8472950000001,0.0,0.0,0.0,0.0,737.7535799999999,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23,0.0,0.0,21089.215360000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9598.260375,9090.949149999999,8996.38734,8435.976990000001,0.0,7823.647620000001,7490.588160000001,0.0,0.0,6905.6575,0.0,6306.595200000001,0.0,0.0,0.0,0.0,5264.953750000001,4944.12772,4639.878,4455.79596,0.0,4538.09529,0.0,0.0,4038.87988,3659.669208,0.0,3177.4597750000003,0.0,0.0,2678.26605,0.0,0.0,2338.31986,0.0,0.0,2093.43057,0.0,0.0,1876.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.2964600000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.8002500000001,0.0,0.0,914.06681,0.0,0.0,0.0,0.0,0.0,0.0,475.09596000000005,375.01126500000004,0.0,0.0,0.0
2024-01-24,0.0,0.0,0.0,18352.30614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9640.8807,0.0,0.0,8878.421475,0.0,0.0,0.0,0.0,7119.94482,0.0,6472.98917,0.0,0.0,0.0,5700.6269999999995,5277.378820000001,0.0,0.0,0.0,0.0,4683.154320000001,0.0,0.0,0.0,3895.3902000000003,0.0,3189.19587,0.0,0.0,2880.5526,0.0,0.0,2332.51902,0.0,0.0,2193.6574,0.0,0.0,1943.583665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.58122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.3623,0.0,0.0,978.744416,0.0,0.0,863.9764249999998,0.0,0.0,0.0,714.45564,0.0,0.0,0.0,0.0,340.168045,0.0,0.0
2024-01-25,0.0,0.0,0.0,0.0,0.0,0.0,14653.893344999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10753.376670000001,0.0,0.0,0.0,0.0,8727.4579,8436.551614999998,0.0,0.0,7129.623599999999,0.0,0.0,6601.711050000001,0.0,0.0,0.0,0.0,5252.917450000001,0.0,0.0,0.0,0.0,4421.73717,0.0,0.0,0.0,0.0,0.0,3130.99605,0.0,0.0,0.0,0.0,0.0,2467.21026,0.0,0.0,2119.89506,0.0,0.0,1958.76961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.3850799999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.74172,0.0,0.0,0.0,0.0,0.0,899.922375,0.0,0.0,737.9635199999999,0.0,639.95312,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13557.69849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9434.47709,8607.17319,0.0,0.0,0.0,0.0,0.0,6736.51674,6013.52248,0.0,5996.217645,6148.88307,0.0,0.0,0.0,4731.889859999999,0.0,4895.23993,4175.958799999999,4033.5634800000003,0.0,0.0,0.0,3473.70156,0.0,0.0,3105.85326,0.0,0.0,2364.5424099999996,0.0,0.0,0.0,0.0,0.0,1987.14576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.86549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.1886200000001,0.0,0.0,1160.435925,0.0,0.0,0.0,0.0,920.7263999999999,889.99164,699.74625,0.0,0.0,0.0,452.4679499999999,310.965825,0.0,0.0
2024-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10849.394400000001,0.0,0.0,0.0,0.0,8820.928125,0.0,0.0,0.0,0.0,7325.968999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.961555,0.0,0.0,0.0,4238.01882,0.0,3569.95674,0.0,0.0,3230.7394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.70464999999996,0.0,0.0
2024-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10889.88831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7750.17334,0.0,0.0,0.0,0.0,6365.298,0.0,0.0,0.0,0.0,5031.727199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.9268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.17994,0.0,0.0
2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11810.137515,0.0,10357.80375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8011.50756,0.0,0.0,0.0,6873.52,6697.38415,0.0,5624.8101750000005,0.0,0.0,5737.057409999999,0.0,0.0,0.0,4885.3821100000005,0.0,4096.66695,0.0,0.0,3424.7812950000002,0.0,0.0,2889.38371,0.0,0.0,2607.68552,0.0,0.0,2203.03404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.767834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395.63905,0.0,0.0,0.0,0.0,0.0,1034.129075,0.0,0.0,993.86059,0.0,0.0,0.0,626.0259,0.0,367.291715,0.0,0.0
