,20000,21000,21500,22000,22500,23000,23500,24000,24500,25000,26000
2022-07-21,0,0,0,0,758.5413,629.2630800000001,349.3737,115.7166,0,23.12884,11.511450000000002
2022-07-22,0,0,0,678.2922,386.53563,68.04924000000001,11.351725,11.36459,11.521305,11.65964,11.726215
