date,97000,98000,99000,100000,101000,102000,103000,104000,105000,105500,106000,106500,107000,107500,108000,108500,109000,110000,111000,112000,114000,116000,118000,120000,122000
2024-12-15,6048.992109999999,6159.327545,5444.914124999999,4556.386119999999,3726.6519599999997,3762.9280799999997,2595.5785,2726.61298,2257.22007,0.0,1570.1124,0.0,1255.78176,0.0,1047.9147,0.0,731.99693,278.376642,0.0,324.25739599999997,82.397664,72.096682,41.195064,41.749544,0.0
2024-12-16,0.0,0.0,0.0,0.0,0.0,0.0,2288.8568999999998,3476.394025,1803.0174500000003,0.0,1378.8574800000001,0.0,793.6947749999999,0.0,1343.38225,0.0,414.247548,275.587442,449.67921599999994,63.34773599999999,52.91339,21.217398000000003,21.107282,10.60174,10.574246
2024-12-17,0.0,0.0,0.0,0.0,0.0,5083.094225,4058.83016,2772.47646,1811.1939400000003,848.064,434.2695810000001,339.57417599999997,158.93814,180.745258,63.203393999999996,31.689216,63.916278,10.566986,21.273408,21.148582,10.632937,10.670615,10.740186000000001,0.0,0.0
