,17000,18000,18500,19000,19500,20000,20250,20500,21000,22000
2022-08-29,0,0,0,0,797.1510800000001,498.356705,0,130.89257999999998,60.90627,10.15831
2022-08-30,0,0,0,957.21312,601.5099,69.333355,19.85532,19.898110000000003,9.8671,10.174745
