date,11125,11250,11375,11500,11625,11750,11875,12000,12125,12250,12375,12500,12625,12750,12875
2020-08-24,0.0,0.0,0.0,0.0,0.0,93.78696000000001,64.651345,29.418975,35.38749,11.763209999999999,11.72346,11.78455,5.86187,5.87253,5.8808300000000004
2020-08-25,94.61367000000001,107.52499,56.802,11.35374,5.6671450000000005,5.649495,5.704665,11.368350000000001,5.812045,5.791720000000001,0.0,0.0,5.85977,0.0,0.0
