date,32000,34000,36000,38000,40000,42000,44000,46000,48000,50000,52000,53000,54000,55000,56000,57000,58000,59000,60000,62000,64000,66000,68000,70000,72000,74000,76000,78000,80000,84000
2021-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6221.2644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565.50827,1371.530555,0.0,0.0,801.3558899999999,0.0,0.0,0.0
2021-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6946.546600000001,5919.930730000001,0.0,6351.84332,0.0,6137.15964,0.0,4840.9479599999995,0.0,4297.66183,3226.14183,2770.77037,2465.5296200000003,1960.6486699999998,1727.65015,1451.54386,1124.799125,999.9223199999999,0.0,661.2344400000001,494.69993999999997
2021-02-20,0.0,0.0,0.0,0.0,0.0,15703.62318,0.0,0.0,0.0,0.0,0.0,0.0,7714.229400000001,0.0,5613.5560000000005,0.0,4519.89558,0.0,3794.4802400000003,3682.4781500000004,2683.78752,2565.2003649999997,2173.23491,1712.0684999999999,1329.0396799999999,883.33472,1003.3709399999999,855.60825,733.20182,362.42186499999997
2021-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9083.558925,0.0,8064.691040000001,0.0,6496.72482,0.0,6045.471119999999,0.0,4715.50035,0.0,3626.208125,2772.1426300000003,1795.62144,2021.1254000000004,1724.9762999999998,1080.16482,1059.4613299999999,830.9776,801.5876400000001,572.3809
2021-02-22,0.0,0.0,15233.48596,0.0,0.0,0.0,0.0,0.0,5596.96059,8233.07716,6303.832579999999,0.0,5552.88862,0.0,4994.92415,0.0,3397.39205,0.0,3310.77866,2973.3638,2458.5561,2006.4755899999998,1461.1074299999998,1189.95272,1137.35013,794.966125,602.777445,539.788,406.22205,351.16861
2021-02-23,0.0,0.0,0.0,0.0,9256.8487,0.0,7714.78881,6974.33451,5329.80896,4449.43873,3872.5652,0.0,3217.5439800000004,0.0,2624.1297649999997,0.0,2175.0723,0.0,1789.23712,1589.321175,975.6555900000001,662.906215,797.0544450000001,504.68154,556.28582,378.19424,514.63125,448.24517999999995,289.77156,164.43276500000002
2021-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7830.4746,6919.11513,4153.93385,3488.7468799999997,0.0,2386.234125,0.0,2047.7828359999996,0.0,1793.1182399999998,0.0,1139.247335,872.43192,757.741215,591.3174,439.02863999999994,397.02768,322.92195,193.0698,149.37672,375.561525,72.57333,48.32454
2021-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4228.21289,3886.9791999999998,2567.93318,0.0,1987.8201000000001,0.0,2002.09158,0.0,1314.070725,0.0,845.5741199999999,924.6531249999999,721.2617550000001,634.795375,424.87445500000007,323.428625,282.91571,172.87872,0.0,177.24059499999998,126.0245,101.5774
2021-02-26,0.0,0.0,0.0,0.0,0.0,7722.7836,4784.96296,4551.24194,3237.2641000000003,2455.24832,1855.6360000000002,0.0,1208.1289049999998,0.0,988.886695,0.0,904.99679,0.0,555.38868,412.63829999999996,278.5971,279.5835,216.40319999999997,138.88542,92.83916,0.0,0.0,48.0896,0.0,47.16407
2021-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3622.52202,2624.27487,1984.73939,1619.5024500000002,0.0,1120.23648,0.0,900.14343,0.0,632.5534349999999,0.0,366.23064,279.84726,329.63028,235.938,238.33259999999999,70.250415,95.50266,71.57187,71.06586,0.0,23.576435,23.684195
2021-02-28,0.0,0.0,0.0,0.0,6309.29572,5488.1793,4479.5016,3558.8433999999997,2303.08299,1619.80884,783.03618,0.0,884.48958,0.0,590.03932,0.0,304.48859000000004,0.0,260.63154,225.44825,225.8177,135.13254,88.21022,65.19907500000001,110.90532499999999,44.59843,0.0,21.756880000000002,21.909765,22.527160000000002
2021-03-01,0.0,0.0,0.0,0.0,8559.178199999998,0.0,5731.49101,4542.7521,3597.05194,3223.8726,2244.970455,0.0,1738.1339500000001,0.0,991.8697450000001,0.0,699.9506700000001,0.0,719.9360200000001,546.19213,422.41906000000006,244.9364,197.21128000000002,96.30452000000001,147.84530999999998,71.96391,0.0,49.32645,23.319475,24.56236
2021-03-02,0.0,0.0,0.0,0.0,0.0,0.0,6332.52099,3556.3327499999996,2483.0578499999997,1962.2751700000001,1545.3251200000002,0.0,1038.616195,0.0,672.0033599999999,0.0,531.03369,0.0,411.31678500000004,238.8959,235.82769,192.54884,168.46963,122.645825,98.56168,73.84705500000001,73.60146,0.0,0.0,0.0
2021-03-03,0.0,0.0,0.0,0.0,0.0,8107.786785000001,8944.499905,6992.276400000001,4956.545905,3025.7826,2196.7252049999997,0.0,1593.6357150000001,0.0,1138.367475,0.0,757.1027999999999,0.0,582.075145,484.10689,303.98928,256.17165,204.17252,153.03701999999998,127.35062500000001,131.1385,50.65077,78.644775,25.293689999999998,25.358880000000003
2021-03-04,0.0,0.0,0.0,0.0,8668.9638,0.0,5367.082600000001,4353.020259999999,2745.1912500000003,1794.6790799999999,1140.978345,0.0,722.98185,0.0,530.2313499999999,0.0,290.63868,0.0,242.2443,169.81468,121.0661,72.283125,71.99694,96.74174000000001,74.37888,49.2768,49.65693,24.13705,24.65466,0.0
2021-03-05,0.0,0.0,0.0,0.0,9280.703755,6111.060365,4324.393395,3602.5409999999997,3004.56781,2068.6759800000004,1202.443095,0.0,736.55895,0.0,392.76496000000003,0.0,243.22415,0.0,158.12912,118.479175,0.0,73.522935,48.95682,24.401790000000002,23.919685,23.401080000000004,23.339115000000003,23.53582,0.0,0.0
2021-03-06,16776.2253,14857.748099999999,13064.90352,10437.40705,9163.50916,6759.172595,0.0,3924.8443150000003,2641.1059800000003,1639.2032400000003,931.2869,0.0,512.810655,0.0,239.0309,0.0,195.76116000000002,0.0,147.00627,48.54489,48.531690000000005,48.548010000000005,47.7466,23.78371,23.86737,0.0,0.0,0.0,0.0,0.0
2021-03-07,0.0,0.0,0.0,0.0,9504.7482,0.0,0.0,5886.440600000001,3588.15469,2683.97955,1527.1445999999999,0.0,1029.1714,0.0,565.1179599999999,0.0,281.344745,0.0,145.12322099999997,50.043980000000005,0.0,51.27146,25.02891,25.609615,25.601385,25.405075,0.0,24.796384999999997,0.0,0.0
