,30000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000
2022-01-28,0,0,0,0,2224.7286,1688.2335,1017.12429,414.7914099999999,151.12428,56.686185,0,0
2022-01-29,0,0,0,0,2917.14192,2094.5595000000003,1499.74461,304.34528000000006,38.05252,19.10104,18.81129,18.782385
