date,59000,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,69000,70000,71000,72000,73000,74000,75000
2024-08-25,0.0,4364.72212,0.0,3948.22134,0.0,3113.87808,2118.29046,2135.9157600000003,1812.29832,1491.45524,1099.8082,973.8517499999999,547.05983,418.33987,322.073,269.43848399999996,237.37072500000002,147.517515,95.81499000000001,77.43301199999999,57.736242,25.64338,25.790124,12.887482000000002,6.393307
2024-08-26,0.0,0.0,0.0,0.0,0.0,1421.026875,1397.82654,694.1605,569.29941,296.297823,170.36095500000002,145.266045,146.115734,44.089927,25.239568000000002,18.912912,12.614404,12.618402000000001,6.305612000000001,6.336655,6.368406,12.753008000000001,6.376499,6.418097,0.0
2024-08-27,742.6662500000001,328.33922,88.971975,29.637485,41.805596,11.934978000000001,30.194020000000002,11.901188000000001,5.960929,5.978068,17.675451,5.927759,6.1707030000000005,12.461696000000002,6.2471890000000005,6.285813,6.293069000000001,6.292803,6.312201000000001,0.0,0.0,0.0,0.0,0.0,0.0
