,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000
2022-02-11,0,0,0,0,0,0,1065.08875,338.68152000000003,126.89973000000002,42.42731,21.183095,21.80994
2022-02-12,0,0,0,0,0,1026.292505,443.094015,21.08088,21.08802,21.098665,0,0
