date,15500,16000,16500,16750,17000,17250,17500,18000,18500
2022-12-02,1405.5211700000002,897.53539,465.7411,341.4078,162.02525500000002,68.30708,34.1295,8.527325000000001,8.534305
2022-12-03,0.0,0.0,466.49267499999996,169.0169,33.81244,8.45488,8.488725,8.54357,0.0
