,20000,24000,25000,26000,28000,30000,32000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,52000,55000,60000,65000,70000,75000,80000,90000,100000,110000,120000,140000
2021-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6837.451005,0,4454.83522,3158.224305,2106.10692,1530.26848,1177.1008,731.179375
2021-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11307.19038,0,9481.997,7618.822400000001,5977.48203,4939.002205,0,3138.2843000000003,2023.178432,1497.276825,1112.516755,0,546.2747
2021-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9607.6855,7398.141465000001,5992.96606,4586.47056,0,2987.76412,1972.4472,0,1100.1654,786.075305,552.2852
2021-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8208.16689,0,5231.10678,0,3586.12125,1821.83117,1694.175855,1205.65473,918.95344,600.3301500000001
2021-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11465.32132,9156.34125,7577.63802,5616.8896,0,3417.8184,2213.519,1538.07961,1011.5638750000002,751.4429,437.6346
2021-11-30,0,0,0,0,0,28894.739945,0,0,0,0,0,0,0,20626.75354,0,0,0,0,0,0,0,0,0,0,0,0,9951.03984,0,5502.14688,0,3530.88843,2305.7788,1694.85222,1001.926975,715.6433750000001,429.893025
2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13178.20552,0,0,8295.6251,6691.85478,5716.881885000001,0,3173.996,2019.58151,1306.64978,907.13728,651.59874,396.87795
2021-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13007.8547,0,10317.60345,0,0,4860.454895,0,2996.02958,1930.15688,1272.8709,876.16788,656.690365,311.46071
2021-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9624.16764,0,7957.2854,6081.43716,4583.0561,3546.6261600000003,2717.9483800000003,1887.00732,1596.6161700000002,1090.317382,852.05475,0,266.97915
2021-12-04,0,0,0,0,0,18791.399005000003,0,0,0,0,0,0,0,11648.97201,0,0,0,0,0,0,0,0,0,7905.3248,0,5200.03674,4401.456955,3327.5448,2430.1109250000004,1833.5385,1480.0503,871.63938,593.388,376.80656,367.2459,217.684305
2021-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7994.86675,0,6131.0064,4534.08476,3277.684575,2375.63074,1966.6352,1460.136,982.8324,641.48747,466.84539,366.118275,219.607155
2021-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8782.76658,0,5809.971509999999,5191.17882,3940.5929,2530.867075,2128.93805,1628.6478,1001.8532,0,505.7963,328.48985,0
2021-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9327.68793,0,6924.8153600000005,5512.66782,4050.724545,3091.86339,2447.31685,1829.27664,1215.66487,705.05876,511.117,437.71039,233.44227
2021-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8674.051159999999,0,7003.572125000001,5311.876074999999,3774.3495,3154.63254,2426.0948,1906.699125,1111.1496,758.93985,506.4375,433.72142500000007,254.1941
2021-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9754.2568,0,0,0,0,7743.48498,0,5583.133185000001,4472.14852,0,2752.71416,2091.78273,1500.15789,960.5898,642.158955,454.364955,392.8948,214.23303
2021-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7274.74512,0,5251.288185,3761.6992,3088.19808,2232.01355,1738.07452,1378.34883,831.604725,720.2338500000001,497.4219000000001,0,192.70036
2021-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7675.99635,0,5663.707665,4391.07755,0,2449.060625,1825.513875,1487.148585,0,629.11563,0,294.70782,0
2021-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8162.69,0,6168.480439999999,4731.523450000001,3583.24632,2750.10381,2168.60289,1519.03348,1077.5496849999995,744.699,442.72071,371.471025,0
2021-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700.62584,0,0,0,0,6318.863800000001,0,0,3233.7467350000006,2558.49487,1877.0812,1449.44065,1068.48961,681.569165,445.29559,0,260.53786,143.29515
2021-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400.35723,0,0,0,0,7000.74065,0,4549.51728,3317.13988,3032.92,2102.94392,1748.5070399999995,1180.1175,871.4484,495.784695,333.36044,209.951685,116.6345
2021-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9976.650525,0,0,0,0,7422.0728,0,5330.08692,4082.42887,3134.4444550000003,2151.80064,1825.95407,1376.43688,914.25335,563.99542,0,315.994185,0
2021-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6819.184360000001,0,4505.88852,3728.289465,0,1809.46576,1436.3067,1054.33922,673.30858,538.67517,0,269.36822,120.2607
2021-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7445.787925,0,0,0,0,5582.2152,0,3744.521575,2899.957,2126.869745,1517.435725,1050.01256,939.0402,585.79825,365.68592,0,262.90781,115.667075
2021-12-18,0,0,0,0,0,19189.594725,0,0,0,0,0,0,0,0,0,0,0,0,7707.08784,0,0,0,0,5842.1125,0,4223.9065,3155.158575,2358.683805,1814.22164,1413.1224,979.84782,634.835205,396.81655000000006,0,185.36116,0
2021-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6238.55274,0,4252.30178,3077.156595,2231.65355,1679.5273649999997,1282.57344,913.04772,608.25739,502.80646500000006,256.62087,188.25248,93.67406
2021-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7859.32728,0,0,0,0,5485.8849,0,3682.441910000001,2927.839375,2223.93425,1521.256425,1205.04279,826.4363399999999,544.3679099999999,0,230.6652,0,91.97412
2021-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9148.77936,0,0,0,0,6776.996430000001,0,4957.46885,3582.88745,2680.84135,1862.81282,1387.628235,1084.18068,665.29269,413.24348,295.69146,243.56905,145.68483
2021-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9157.68396,0,0,0,0,6622.404750000001,0,4659.483200000001,3370.4561100000005,2402.70723,1862.20292,0,978.663,631.1173699999999,391.9924,344.27533,220.033035,122.52775
2021-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9622.2023,0,0,0,0,7635.277454999999,0,0,3944.563225,2883.171835,2156.74704,1557.017375,1172.9839,769.62015,473.816205,0,251.8623,0
2021-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7637.6954,0,5276.066849999999,3940.70831,2938.6521,2008.29376,1598.19105,1208.207145,777.38535,419.13398000000007,0,255.88585,153.6507
2021-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6955.94347,0,5099.869000000001,3544.9575000000004,2506.791375,1863.91046,1377.29133,1018.4902,611.0941200000001,408.49,0,203.09924,101.60774
2021-12-26,0,0,0,0,0,0,0,0,16684.5973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7019.223750000001,0,4979.7822750000005,3299.7523,2129.72765,1668.85785,1099.78264,822.999705,499.5926,350.93254,0,0,100.32204
2021-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6681.46248,0,4929.11611,3544.17752,2492.376685,1702.54571,1255.43537,947.86156,537.3068400000001,357.51898,229.37796,0,76.12623
2021-12-28,0,0,0,0,0,0,0,0,15501.071745,0,0,0,0,0,0,0,0,0,7290.49437,0,0,0,0,4833.173205,0,3935.3304,2147.3388,1641.8209000000002,1190.84651,766.61248,550.245905,334.19631000000004,218.587095,142.05696,96.56714,71.559075
2021-12-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6379.968375,0,0,0,0,4611.2001,0,3361.5281000000004,2061.95307,1329.769245,948.6426,676.549265,463.9921,360.86205,188.5604,143.31183,0,47.13918
2021-12-30,0,0,0,0,0,0,0,0,13067.524470000002,0,0,0,0,0,0,0,0,0,6575.277765000001,0,0,0,0,4617.411120000001,0,3256.302995,2192.2036,1414.5567,1072.5057,690.15592,544.9551,309.76971999999995,189.48852,142.23005999999998,118.5237,47.232580000000006
2021-12-31,0,0,0,0,0,18097.68835,0,0,0,0,0,0,0,0,0,0,0,0,6112.906800000001,0,0,0,0,4133.53024,0,2688.38874,1727.752875,1150.41225,764.13513,557.41116,371.13512,235.6517,143.73483000000002,94.01924,0,46.40623
2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6611.49971,0,0,0,0,4149.238625,0,2680.30587,1704.8556,1066.9212,687.45573,470.0847,328.92951,189.6666,117.48545,71.75649000000001,0,47.77874
2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6606.78726,0,0,0,0,4150.98775,0,2441.76244,1530.786725,1012.723315,661.94912,424.40733,308.01277,187.34356,94.7705,0,47.13132,23.51967
2022-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5372.7102,0,0,0,0,3643.04841,0,2300.423895,1384.9215,907.5768,528.66305,394.58734,355.651275,138.13272,71.10195,46.43236,47.32185,22.943585
2022-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5323.73312,0,0,0,0,3661.81669,0,2196.07035,1499.0672,903.400095,531.24641,392.312315,280.35,137.19804,70.207905,23.39718,23.410325,23.15228
2022-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,6899.654475,0,0,0,0,4677.44589,0,0,0,0,2619.9876,0,1445.6840800000002,960.1574399999998,566.01857,389.39139,239.71552,173.98404000000002,86.95386,43.45227,46.16761,23.17518,0
2022-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,6187.83552,0,0,0,0,3708.99854,0,0,0,0,2088.36829,0,1282.18505,688.38896,412.691495,280.485595,195.462495,151.90889,64.425885,64.30206,43.42025,0,21.48189
2022-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,5211.4375,0,0,0,0,3022.459025,0,0,0,0,1778.580375,0,934.39575,581.38486,377.76744,250.96122000000005,162.77020000000002,146.565405,84.95038000000001,41.36246,41.24713,41.78935,20.639380000000003
2022-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,4655.53846,0,0,0,0,3151.70611,0,0,0,0,1687.3852,0,882.77301,503.12484,314.144475,167.00216,146.99177500000002,102.951725,61.39332,0,0,0,20.910375
2022-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,5602.674,0,0,0,0,3308.06425,0,0,0,0,1570.70475,0,864.68385,484.90578,295.34127,191.257785,126.27651,83.57732000000001,0,41.98404,20.708275,21.052225,0
2022-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,5130.07908,0,0,0,0,2721.7339450000004,0,0,0,0,1413.533,0,792.48468,437.95101000000005,208.8188,165.91764,103.233725,81.59466,62.81863499999999,0,0,20.34366,0
2022-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,5761.562980000001,0,0,0,0,3489.481995000001,0,0,0,0,1987.81734,0,1137.737485,687.6432,430.8128,256.7979,126.3138,105.41725,85.75372,63.7941,0,0,0
2022-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,6235.380579999999,0,0,0,0,3710.67892,0,0,0,0,2036.877165,0,1098.7055,614.4509,349.41440000000006,218.72285,170.28964000000002,153.88478,0,43.85784,21.635625,0,21.356625
2022-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,5354.11,0,0,0,0,3081.582075,0,0,0,0,1425.28363,0,750.111425,407.562635,212.662,198.85644,107.816875,86.45766,0,43.68931,21.88496,21.789625,0
2022-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,4760.9838,0,0,0,0,2815.3124850000004,0,0,0,0,1449.960735,0,693.444,368.49412500000005,215.6716,105.0084,86.31768,0,0,21.106775000000003,0,0,0
2022-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2737.91172,0,0,0,0,1343.1109600000002,0,675.33128,327.2127,173.46416000000002,109.2564,87.04462,43.04373,0,0,0,0,0
2022-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,5520.451650000001,0,0,0,0,2691.016875,0,0,0,0,1272.921165,0,605.36224,302.46762,193.909545,108.49295,0,0,0,0,0,0,0
2022-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3451.0356,0,2480.68568,2162.738895,1844.31588,0,1312.56972,0,915.54078,0,463.76528,232.0934,127.74564,104.886525,42.1891,42.08685,21.06289,21.383435,0,0,0
2022-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,4355.37856,0,3311.261655,0,2819.68645,2440.769775,2121.9855,0,1570.79948,0,1125.168535,0,530.9050000000001,208.18955000000005,148.763755,84.81648,41.57764,41.61774,20.78384,0,0,0,0
2022-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,4395.28635,0,3269.10714,0,2319.4116,1964.19439,1650.18834,0,1146.198075,0,837.1214,0,377.84511,187.6977,126.02406,63.806145,41.82961,41.86171,0,21.046605,0,0,0
2022-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2593.999765,0,1832.787468,1511.15511,1404.2326400000002,0,875.89108,0,588.554275,0,306.4782,163.356,104.936625,62.654925,64.218225,43.43605,0,0,0,0,0
2022-01-21,0,0,0,0,0,7744.913399999999,0,0,3559.79757,3058.92153,0,2719.17662,0,1837.736915,0,1328.5540099999998,0,948.06192,782.6984699999999,678.377795,0,453.82325,0,308.818345,0,180.22155,108.04464,54.57255,36.99661,36.95864,19.31943,0,18.497485,18.496595000000003,0,0
2022-01-22,0,0,0,0,0,7558.393534999999,0,3284.213485,3097.410615,2797.57328,0,1802.484035,0,1244.88702,0,857.6768900000001,0,597.67019,475.57287,405.4487150000001,0,295.25430000000006,0,244.49635000000004,0,141.75076,105.32205,88.79280000000001,52.468395,53.60916,35.03084,17.516015,17.65127,17.778975,0,0
2022-01-23,0,0,0,0,0,0,0,3697.58829,3209.891105,3129.646985,0,2188.54636,0,1523.8192200000003,0,873.9608150000001,0,729.2710000000001,578.22032,489.061665,0,299.76321,0,209.1981,0,123.00274,105.90939,70.38128,0,35.369330000000005,35.57054,17.651564999999998,17.84423,0,0,0
2022-01-24,0,0,0,0,0,0,3797.436465,4557.98733,4037.9493,3467.986515,0,2494.2944,0,1760.66592,0,1150.2174599999998,0,843.23727,663.5500199999999,646.3721250000001,0,405.4512,0,295.10744,0,203.487515,86.671975,66.8025,67.05332000000001,33.679190000000006,18.208060000000003,18.602585,0,0,0,0
2022-01-25,0,0,0,0,0,0,0,4537.006240000001,4004.72598,3950.3209,0,2626.200005,0,1950.03006,0,1492.298,0,1053.633885,905.6817,758.1146,0,516.6096600000001,0,406.31711999999993,0,221.71182,130.238325,0,54.100350000000006,36.71496,18.217925,0,18.765425,0,0,0
2022-01-26,0,0,0,0,0,0,0,0,4142.0568,3479.70735,0,2483.53965,0,1650.976902,0,1356.910495,0,801.04112,718.2891299999999,689.0837449999999,0,400.87256,0,292.09304,0,185.45525,134.35842000000002,55.214235,0,37.103370000000005,36.8102,19.087355,0,0,0,0
2022-01-27,0,0,0,0,0,0,0,0,4062.961365,3489.79606,0,2328.90021,0,1568.0876500000002,0,1170.425025,0,539.4933,554.1625499999999,378.1223250000001,0,252.71981,0,196.247315,0,128.106545,72.23178,54.31794,36.54774,36.95805000000001,36.16784,0,0,0,0,0
2022-01-28,17083.18675,0,0,0,0,0,0,4546.70361,4341.144200000001,3433.52372,0,2565.99292,0,1780.3976000000002,0,1155.37599,0,717.25076,565.8527999999999,454.74660000000006,0,301.96968,0,187.1335,0,74.21016,75.76374000000001,37.18359,0,18.424665,18.62576,18.48675,0,0,0,3.684477
2022-01-29,0,0,0,0,0,0,0,0,0,4540.8052,0,2721.82339,0,2067.183825,0,1350.16665,0,889.96039,673.0102750000001,537.77612,0,326.472845,0,230.96502,0,94.0393,57.22154999999999,37.72452,37.85061,18.92891,0,0,0,0,0,0
2022-01-30,0,0,0,0,0,0,0,0,0,3895.0944,0,2644.9045100000003,0,1750.7595399999998,0,1144.6292999999998,0,704.4849949999999,551.693245,0,0,286.6113,0,189.0647,0,94.595175,37.91922,18.857675,0,18.970195,0,0,0,0,0,0
2022-01-31,0,0,0,0,0,8866.281615,0,0,0,3052.6839750000004,0,2710.19202,2168.0304300000003,1769.0413199999998,0,1134.9638249999998,0,691.36488,557.231665,462.70008,0,288.938775,0,192.1418,0,76.87884,58.04043000000001,0,19.162875,19.246215,0,0,0,7.684054,0,3.842027
2022-02-01,0,0,0,0,0,0,0,5687.131465,4612.6488,4081.532305,3339.2823299999995,2870.1233,2216.4450250000004,1750.195265,1532.47123,1180.3573199999998,0,715.874705,580.0483499999999,507.59059,0,309.80608,0,172.78321499999998,0,97.24935,57.738255,19.407955,19.162745,0,0,0,19.35953,3.829494,0,0
2022-02-02,0,0,0,0,0,0,0,0,3400.114075,3296.2361249999994,2348.183645,1967.52218,1578.9272750000002,1221.86559,883.10928,760.9909550000001,0,502.515225,352.485435,276.600075,0,225.56976,0,150.62796,0,55.584045,36.97912,18.510785,18.743150000000004,18.74808,0,0,0,0,0,0
2022-02-03,0,0,0,0,0,0,0,0,3284.704595,2932.4073200000003,2375.62112,1912.853685,1343.0164049999998,1110.5925,731.7708,666.8634599999999,0,369.8896,314.21805500000005,261.04169,0,145.22184,0,109.96923,0,55.456455000000005,18.27759,18.51148,18.447995,0,0,0,18.453375,0,0,0
2022-02-04,0,0,0,0,0,0,0,0,6563.659200000001,6069.803999999999,2656.5371,4029.708875,3418.616085000001,3211.37278,2575.34174,2078.8195,0,1309.279545,1018.30183,789.72417,0,478.105255,0,290.95101,0,98.158704,60.87255,20.351065,20.25189,0,0,0,0,0,0,0
2022-02-05,0,0,0,0,0,0,0,0,6847.35645,6061.2484,5201.89125,4506.24384,3520.2299500000004,3088.36706,2481.77118,1826.57068,1390.449325,1168.64384,830.7461999999999,666.35792,0,438.75657,0,270.51485499999995,0,123.19038,62.463255,41.63445,20.91365,20.91669,0,0,0,0,0,0
2022-02-06,0,0,0,0,0,0,0,0,0,6668.015539999999,0,4177.66401,3683.317785,3721.77925,2431.060515,2534.2846899999995,2066.460355,1572.76677,1163.7164,839.7189999999999,0,616.07252,0,382.4185499999999,0,148.871065,63.617805,0,0,0,20.802615000000003,0,0,0,0,0
2022-02-07,0,0,0,0,0,0,0,0,8048.0829,7206.16873,7483.526325000001,6314.216684999999,0,4946.39824,4020.679275,3336.70856,2981.84895,2407.209955,1900.496655,1425.86145,0,921.67698,0,599.69268,0,197.616465,88.08658,44.36988,42.85257,22.097005000000003,0,0,0,0,0,0
2022-02-08,0,0,0,0,0,0,0,9459.71595,8463.97776,7504.53474,0,5713.7445,5640.54784,4949.865760000001,3356.06232,3285.0915,2858.38974,2273.02975,1859.71716,1433.981575,0,881.8728,0,506.975315,0,198.38646,86.94686,66.409065,22.581740000000003,0,0,0,0,0,0,0
2022-02-09,0,0,0,0,0,0,0,0,8652.39879,8103.23865,7990.9938,6259.68629,5498.89545,5114.0960000000005,0,3805.3922,3130.5008000000003,2307.81512,1843.6752650000003,1611.6955199999998,0,888.3667999999999,0,509.45161,0,152.952765,89.4625,0,0,0,0,0,0,0,0,0
2022-02-10,0,0,0,0,0,0,0,0,0,9577.1212,8456.96654,7530.287174999999,5929.06048,4804.619720000001,3793.394355,3199.84185,2188.6184900000003,1914.26048,1573.4231999999995,1152.612465,988.38225,793.7528399999999,0,415.859175,0,131.35086,43.94977,0,22.28695,0,0,22.378055,0,0,0,0
2022-02-11,0,0,0,0,0,0,0,0,8614.50697,0,0,5829.699405,5125.40316,4326.89796,3524.0913000000005,2375.05856,1713.344805,1381.12715,973.01063,829.7636100000001,638.4227999999999,448.048125,299.49647,233.26655,149.77389,43.31684,21.275185,21.565105,21.590255000000003,0,0,0,0,0,0,0
