date,100000,105000,108000,109000,110000,111000,112000,113000,114000,115000,116000,117000,118000,119000,120000,121000,122000,123000,124000,125000,126000,127000,128000,129000,130000,132000,134000,135000,140000,145000,150000,155000,160000,165000,170000
2025-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6513.21,5741.275285,0.0,0.0,0.0,3971.476098,3762.280935,3276.836475,2983.4755000000005,2437.2972750000004,2328.48681,1902.5643200000002,1786.2547499999998,1609.2783,1243.980255,1253.582505,955.60096,0.0,655.053355,320.850612,202.593301,130.25362900000002,0.0,0.0,47.655136,0.0
2025-07-25,15729.122070000001,0.0,0.0,0.0,0.0,0.0,6589.60755,6017.4764,5010.683655,4609.8548,5094.97143,4193.992439999999,3978.7221600000003,3322.1424,3345.31917,2625.2001,2586.61766,2169.47576,1936.7995349999999,1700.70819,1466.006125,1293.28826,1176.5129,815.5622999999999,821.26849,559.5240479999999,480.955215,373.027328,196.927932,141.08379599999998,92.66602400000001,57.75907,35.190560999999995,23.226292,11.613219
2025-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4705.2636,4432.71225,3703.20804,3352.57299,3011.418675,2535.9353199999996,2362.2522,2182.830355,1888.00752,1592.5187250000001,1298.7083999999998,1122.578425,944.92912,826.05173,649.51051,554.608883,460.060965,248.17900799999998,117.54572999999999,70.881318,58.69963,0.0,0.0,11.75005
2025-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5553.47454,4894.91579,4357.56637,3820.3667200000004,3526.8798749999996,3048.75297,2565.52448,2330.98866,2033.6768500000003,1691.66588,1433.14056,1376.608765,1136.925325,1017.7218300000001,776.315865,551.100654,418.06324,202.70851,0.0,35.435570999999996,47.742428000000004,23.581076000000003,11.812141,11.813735000000001
2025-07-28,0.0,0.0,0.0,0.0,0.0,0.0,8613.842449999998,0.0,7068.780285,6481.98148,5379.991435,4982.5524000000005,3898.31376,3365.568705,2892.2691,2350.0478,2179.928445,1767.7437,1593.96579,1357.71714,1060.73451,1244.464095,824.73293,646.263145,555.236709,412.913585,318.97449,248.18885699999998,129.966573,70.55766,35.311098,23.519710000000003,35.878010999999994,11.785152000000002,11.791512
2025-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5693.00954,0.0,4961.29788,3947.0061800000003,3393.805248,2946.1745,2533.165475,2157.668637,1824.802445,1530.4143399999998,1293.0537399999998,938.02072,1002.36165,644.6727099999999,586.48975,539.042076,444.91274,328.197016,246.784797,199.98422599999998,94.302576,58.914815000000004,47.640032000000005,0.0,0.0,0.0,11.717603
2025-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5126.496315,3862.08273,3396.09691,2996.15514,2581.7488399999997,2171.53777,1882.05152,1588.913955,1293.8754399999998,994.840765,821.6532100000001,569.657781,464.38347999999996,470.53212,351.04926,316.630809,187.70008,141.35509199999998,128.998133,105.81912899999999,47.090636,34.821056999999996,23.587732000000003,0.0,0.0,0.0
2025-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.27355,3411.335126,2854.565805,2199.59789,1791.17163,1504.4104399999999,1274.43514,1104.61706,809.43282,755.133275,578.1274,510.65467200000006,711.2961,509.19826,278.82501599999995,368.161487,197.657997,189.873696,153.972975,59.21742,0.0,23.642994,0.0,0.0,0.0,11.833789000000001
2025-08-01,0.0,0.0,0.0,0.0,0.0,4534.7644,0.0,3044.17197,2835.1227500000005,2377.8029100000003,1924.28763,1644.47458,1361.48268,1139.07,849.05055,736.6616399999999,568.8824500000001,498.95604000000003,433.158314,316.095192,404.33708,239.03438999999997,192.5726,169.62123000000003,147.390165,150.23195199999998,91.312296,80.285002,45.536556000000004,34.695336,23.05115,0.0,0.0,11.450405000000002,11.470671000000001
2025-08-02,0.0,0.0,6638.78592,0.0,4559.371335000001,3706.0554300000003,0.0,2933.6788,2423.1407299999996,1857.34791,1671.991076,1181.4649350000002,1118.426463,788.32859,620.21861,507.7841849999999,382.729942,372.396816,304.697376,236.830335,203.169402,168.790155,157.955672,123.364857,112.69618,89.852632,78.646449,67.32387,45.19324,0.0,0.0,0.0,11.270150000000001,0.0,0.0
2025-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3541.0745100000004,2969.41996,2455.878135,2115.8651649999997,1773.565645,1372.4292,1145.7253,856.85145,686.24094,573.49455,376.00827,352.558164,250.17280200000002,228.34508,181.910464,170.89836000000003,136.90431599999997,114.39737,79.892575,0.0,57.045495,45.55918,22.878924,0.0,11.377635000000001,11.407823,0.0,0.0
2025-08-04,0.0,0.0,0.0,0.0,5725.898000000001,0.0,0.0,3721.178825,3395.8863049999995,2648.06222,2189.1965299999997,1785.1443000000002,1322.64444,1092.6368,806.71052,691.83804,552.81,379.269726,334.389053,265.205732,207.44658,172.904985,149.34419499999998,126.09553000000001,103.708629,57.23308,45.851584,57.42544,23.049636,0.0,11.46518,11.440104,0.0,0.0,0.0
2025-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2310.848355,2338.558205,1824.72928,1426.4682500000001,1084.278415,798.65093,627.89826,433.50685,330.888376,251.000838,181.866128,124.78539700000002,102.242997,91.279104,90.438968,56.801995000000005,45.44856,45.41138,34.063632,22.612032000000003,22.552120000000002,22.975614000000004,11.276508000000002,11.279567,0.0,0.0,0.0,0.0
2025-08-06,0.0,0.0,0.0,0.0,4966.245792,5064.39472,4263.14814,3395.096,2879.5225,2068.7245199999998,1905.2782650000001,1382.81328,920.5904,690.11514,506.170764,531.856094,369.70067200000005,264.899809,172.71454500000002,138.13221599999997,103.717719,127.24712000000001,92.53121600000001,45.774444,57.51395,34.574048999999995,22.988736,22.987788000000002,11.523534,11.395649,0.0,0.0,0.0,0.0,0.0
2025-08-07,0.0,12793.34199,0.0,6492.094645,0.0,6060.297529,0.0,5317.946388,4705.812800000001,3756.4627200000004,2872.54562,2523.9705699999995,1996.8941200000002,1585.980945,1233.60951,998.780515,715.9067970000001,552.322615,410.97448,317.1852,235.08464,187.77883200000002,152.668893,117.61256,70.344702,46.953912,35.252649,35.177913,11.624630000000002,23.323948,0.0,0.0,0.0,0.0,0.0
2025-08-08,0.0,0.0,0.0,0.0,7186.222736000001,6046.544625,6223.362289999999,4501.362160000001,3624.15854,2753.777564,1978.50539,1575.254115,1286.07567,816.8122900000001,654.722712,467.58772,350.05647000000005,233.82954,140.065752,128.60991,93.733192,81.780125,58.219975,58.481445,35.089722,23.384138,23.364014,11.676568,11.680491000000002,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3623.2381499999997,2944.233684,2227.6941199999997,1631.6865599999999,1223.4677700000002,873.807675,700.66008,466.491,361.889412,221.516801,186.96984,104.82057,81.679115,58.34243,46.674368,35.003757,35.043758999999994,23.33697,11.763982,23.318706000000002,11.714582000000002,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10,0.0,0.0,0.0,0.0,7214.336094,0.0,0.0,5301.2826,5470.06056,4520.74828,3374.9506200000005,3161.05144,2504.5923000000003,1844.7280050000002,1490.34825,1071.7645499999999,894.6983999999999,596.2091,441.18973900000003,321.926535,201.59179699999999,142.63904399999998,119.25361000000001,82.71690699999999,47.282068,35.603168999999994,0.0,0.0,0.0,11.843167000000001,0.0,0.0,0.0,0.0,0.0
2025-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6811.50627,5041.087350000001,4339.812405,3382.070775,2671.746075,1775.14665,1425.7396800000001,890.130675,736.742404,462.98771999999997,307.920106,189.870368,153.981386,94.93844,107.6859,59.405184999999996,120.62051,35.718903,48.052952000000005,23.833064000000004,11.916597000000001,11.916716000000001,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5418.335195,3794.71104,3144.77461,2129.92326,2580.704985,2042.82455,1503.005875,973.3417649999999,721.47234,480.6626,239.46002,204.281265,83.676355,108.088119,59.93412000000001,23.851368,35.977287,11.960387,11.850207000000001,11.982180000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-13,0.0,17514.45553,0.0,12991.334538,0.0,0.0,10730.878375,9751.079655,9097.2492,6884.847615000001,6223.6779,6277.24728,5614.6545,4883.576575,3893.833755,3091.6295,2036.04291,1419.241795,925.11075,592.195488,469.71678399999996,197.008384,185.15535,160.54779,98.851256,37.06458,24.679182,12.266531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
