date,25000,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,32500,33000,33250,33500,34000,34250,34500,34750,35000,35250,35500,35750,36000,36250,36500,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000
2023-10-12,0.0,1212.52313,851.7664000000001,628.865405,427.98303999999996,320.51688,227.45762000000002,160.41852,125.725047,100.97056,0.0,64.037352,0.0,42.732176,0.0,37.530248,0.0,0.0,21.43148,0.0,0.0,0.0,16.076417999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.680413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13,0.0,0.0,895.7977050000001,783.3741000000001,540.0586000000001,335.79762500000004,256.05046,202.66312499999998,148.56951999999998,101.944766,0.0,64.87113599999999,0.0,29.404254,0.0,0.0,0.0,0.0,18.735996999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.40423,0.0,0.0,0.0,5.3578660000000005,2.68107,5.369404,5.36944,5.369416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14,0.0,0.0,1020.7434599999999,738.48995,522.78642,375.96048,255.20334499999998,188.05170999999999,134.3897,102.210842,0.0,53.74362000000001,0.0,0.0,0.0,21.530728,0.0,0.0,0.0,0.0,0.0,0.0,16.150602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15,0.0,1501.4398350000001,1223.00145,866.2300799999999,635.7972,488.57039999999995,324.663,230.09789,176.802145,135.94555,0.0,79.076562,0.0,32.310359999999996,0.0,24.289226999999997,0.0,0.0,16.189367999999998,0.0,0.0,0.0,8.08104,0.0,0.0,0.0,0.0,0.0,0.0,5.38017,0.0,2.706239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16,0.0,2702.35195,2648.8354799999997,1585.544245,1491.2351999999998,1268.3140799999999,998.2325500000001,754.92882,583.768455,456.6112,356.7275,285.1078,228.03495999999998,185.34873499999998,0.0,142.63045,0.0,0.0,102.687012,0.0,0.0,0.0,76.997601,0.0,0.0,0.0,31.133487,0.0,0.0,13.879520000000001,11.105656,0.0,0.0,0.0,0.0,0.0,5.660518000000001,2.965916,0.0,0.0,0.0,0.0,0.0
2023-10-17,3603.8907750000003,0.0,0.0,1831.000845,1583.992755,1210.1301250000001,896.97699,642.193238,497.896875,369.95464999999996,284.0665,256.64687999999995,185.01794999999998,170.79504,0.0,110.464146,0.0,0.0,88.121499,0.0,0.0,0.0,62.94778600000001,0.0,0.0,0.0,42.82506,0.0,0.0,31.466798,19.966506000000003,17.050721999999997,11.361564000000001,8.518391999999999,0.0,5.679026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18,0.0,2982.2893649999996,2535.48152,2007.4901000000002,1272.93075,961.6131600000001,721.311615,523.6715449999999,396.66213999999997,296.99901,240.46109,169.6767,156.043525,116.307242,0.0,85.0968,0.0,0.0,65.650717,0.0,0.0,0.0,51.487308,0.0,0.0,0.0,0.0,0.0,0.0,17.132316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19,0.0,0.0,0.0,0.0,1318.730235,1268.24588,951.53718,616.2108549999999,444.39243999999997,315.43699,273.73604,186.394715,158.56571499999998,111.829302,0.0,68.808576,0.0,0.0,69.30672,0.0,0.0,0.0,40.405792,0.0,0.0,0.0,0.0,0.0,0.0,17.21799,11.320920000000001,11.343744000000001,8.547830999999999,5.738914,5.71782,2.8683840000000003,2.848989,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20,4582.592775,3878.531775,0.0,2727.5808,2366.9456,2115.01829,1630.95625,1089.43688,888.5763,698.244455,503.89139,369.618125,303.84587999999997,236.19400000000002,0.0,148.44165,0.0,0.0,97.410126,0.0,0.0,0.0,71.140344,0.0,0.0,0.0,56.263579,0.0,0.0,44.389095,35.53626,23.666024,5.749086,8.854130999999999,2.8665570000000002,0.0,5.946568,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21,0.0,0.0,0.0,0.0,2541.1557500000004,2462.0498000000002,2176.2216,1519.2142250000002,1172.75769,836.8312400000001,705.266255,586.67076,434.29631500000005,375.343875,0.0,240.202,0.0,0.0,149.87605,0.0,0.0,0.0,123.894456,0.0,0.0,0.0,87.594355,0.0,0.0,60.3617,35.992535999999994,32.967671,18.005898,8.962071,8.999085,2.9781750000000002,6.003354000000001,5.958586,0.0,0.0,0.0,0.0,0.0
2023-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.48034,1215.2409750000002,881.5399449999999,750.1487500000001,476.16032,418.39742,313.019385,0.0,239.89288000000002,0.0,0.0,152.99673600000003,0.0,0.0,0.0,105.12096000000001,0.0,0.0,0.0,83.860952,0.0,0.0,0.0,38.875629,0.0,17.985456,0.0,5.991524,2.991495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23,0.0,0.0,0.0,3758.30245,7433.5845500000005,2605.44998,6452.0566,5930.858659999999,5532.96947,5091.217065,4853.751394999999,2490.70626,2222.17493,1807.5420000000001,1910.9969750000002,1228.678125,0.0,1054.512,902.88055,0.0,0.0,0.0,609.90171,0.0,0.0,0.0,395.45148,0.0,0.0,313.58455,297.24858,498.0451300000001,105.456192,111.50371399999999,75.616962,95.685935,45.882844,46.66767,13.099228,0.0,0.0,0.0,0.0
2023-10-24,0.0,0.0,7125.88518,7032.660549999999,0.0,0.0,0.0,5143.07352,6003.80316,4321.375851,3564.9979749999998,2906.4172999999996,2791.0368750000002,2531.2418,2161.98196,1872.711468,0.0,1478.6902799999998,1136.751815,0.0,916.37325,0.0,800.95896,0.0,664.99134,0.0,440.33886,0.0,337.4006,287.90554000000003,186.516055,128.556318,98.25298599999998,152.008956,54.691232,37.553967,30.704705999999995,16.92893,10.157445,23.750846,6.710882000000001,6.76664,3.3816
2023-10-25,0.0,0.0,0.0,7913.291749999999,0.0,0.0,0.0,5772.269223,5260.59384,4802.721903,4328.16625,3871.263942,3391.3017600000003,2672.04834,2299.98471,2199.09771,0.0,1761.3268199999998,1576.39755,0.0,1246.09788,0.0,1038.1692,0.0,756.4106,0.0,709.9478,0.0,515.06745,448.48193,309.74958,241.78357000000003,162.122129,142.49796,104.26398000000002,90.338872,65.795841,55.389632,27.774848,27.712736,24.242526,17.474965,13.966584000000001
2023-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4305.6770400000005,3955.2293550000004,0.0,2822.2830300000005,2287.8355500000002,1880.4154800000001,1690.7422950000002,0.0,1217.2712399999998,1057.45867,0.0,835.78075,0.0,685.1468,0.0,495.57708500000007,0.0,411.12096,0.0,272.02024,239.05769999999998,154.14880499999998,95.59127199999999,85.01174999999999,50.76417,23.793581,20.518446,16.973305,16.878970000000002,16.95991,24.334891,17.36577,13.812660000000001,10.361511
