date,59000,61000,62000,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,74000,75000,76000,77000
2024-05-24,0.0,0.0,0.0,0.0,1979.0057299999999,1819.1193299999998,0.0,836.66225,1864.92591,1168.86815,1033.89075,514.817625,447.317,309.86630999999994,130.188152,68.56448,82.63437599999999,61.96558499999999,34.46946,20.61279,13.807832000000001,0.0,6.894189,0.0
2024-05-25,10170.281729999999,8190.391754999999,7187.20808,4513.8847000000005,4174.7964,0.0,2729.5096449999996,2281.12236,0.0,1382.0014,1001.971895,587.0918550000001,415.9464,172.83677500000002,96.95141399999999,76.06468100000001,34.45875,27.6646,13.808998000000003,13.825156,6.913988000000001,0.0,6.894763000000001,6.918773
2024-05-26,10281.52521,0.0,7220.752495,0.0,0.0,0.0,0.0,0.0,0.0,1278.3150349999999,225.663405,102.685455,47.844202,27.394948,13.698634,6.849914999999999,13.749929999999999,6.882218,6.871179,6.919088000000001,20.746764,6.889836000000001,0.0,0.0
