date,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,74500,75000,75500,76000,77000,78000,79000,80000,81000,82000,83000
2024-06-05,0.0,0.0,2479.32475,0.0,0.0,1711.07088,1388.049,1030.634915,781.1871099999998,675.4652000000001,569.03952,426.77448000000004,319.949325,291.39794700000004,227.91056000000003,358.24005,142.42066,171.706728,114.104656,71.71834,35.484140000000004,21.354467999999997,21.488538,14.231902
2024-06-06,0.0,0.0,2305.1174250000004,0.0,1346.27046,918.7639499999999,672.3665849999999,566.94944,330.84235300000006,297.648624,205.10542899999996,155.59618799999998,113.072544,77.968517,49.615958,42.52826999999999,35.429805,28.129976000000003,21.239307,14.214224,7.110084,0.0,0.0,0.0
2024-06-07,1171.12592,1042.2430499999998,590.08003,145.606398,48.538273,13.864,6.931138000000001,6.9330110000000005,6.938378999999999,6.923471000000001,6.935374000000001,13.798036,6.932069,6.922059,6.900273,6.929146000000001,6.889588000000001,6.907061000000001,14.27104,7.1564119999999996,7.189527000000001,0.0,0.0,0.0
