,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000
2022-03-26,0,0,0,0,755.17808,448.027,88.75014,22.22873,44.31993,0,0
2022-03-27,0,0,0,0,1100.81146,1871.1296,974.523472,304.430295,70.11942,23.44593,23.297745
