,17000,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,25000
2022-06-16,0,0,0,0,0,986.783425,723.30895,448.2478,264.68858,91.031985,60.776430000000005,30.545565,20.57566,10.15364,10.17805
2022-06-17,0,0,0,1735.3233900000002,0,530.73982,184.50495,20.469240000000003,10.23919,10.34065,10.308305,10.38767,10.339015,10.3298,0
