date,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000
2021-04-06,4078.14864,0.0,0.0,0.0,868.5816,520.8307199999999,290.13085,174.64485,115.7291,58.18958,58.694010000000006,57.720580000000005,57.86925
2021-04-07,0.0,3497.388,591.3668250000001,112.61525999999999,84.148215,28.088974999999998,28.06026,28.305005,28.67044,28.940990000000003,28.670830000000002,28.670830000000002,0.0
