date,22500,23000,23500,24000,24500,25000,26000
2022-08-01,906.8939099999999,448.45885499999997,183.18576000000002,104.27805,70.03113,35.04951,11.501865
2022-08-02,646.5306400000001,242.28676500000003,57.70765,11.51881,11.53042,11.549575,11.44951
