date,37000,38000,39000,40000,41000,42000,43000,44000
2022-03-07,1570.8555500000002,860.50395,382.86510000000004,133.916825,37.602000000000004,18.79099,19.53364,19.584155
2022-03-08,1591.837495,870.4878749999999,213.09133999999997,19.35647,19.638115000000003,19.494365000000002,0.0,0.0
