date,11250,11500,11625,11750,11875,12000,12125,12250,12375,12500,12625,12875
2020-08-20,0.0,0.0,223.5711,171.52572,106.61750999999998,53.337374999999994,41.56313,23.769840000000002,17.70684,11.80074,5.92913,5.884155
2020-08-21,437.175375,57.518100000000004,23.000880000000002,11.5059,5.75486,5.776925,5.861045,5.84329,5.915760000000001,5.913395,0.0,0.0
