,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2022-02-18,0,0,0,0,1219.36316,539.474985,200.3818,80.24166000000001,40.11737,20.138095
2022-02-19,0,0,0,0,938.09979,180.06970499999997,20.03172,19.997875,20.07288,0
