,17500,18000,18500,18750,19000,19250,19500,19750,20000,20500
2022-10-22,0,1130.73087,632.45424,402.4677300000001,259.184205,115.19166,38.38184,19.20475,9.596145,9.581985
2022-10-23,0,1210.5324,0,0,688.7387500000001,392.2556,127.06993,39.13326,9.7831,9.742605
