date,82000,83000,83500,84000,84500,85000,85500,86000,86500,87000,88000,89000,90000,91000,92000,93000,94000,96000,98000,100000,102000
2025-03-26,5177.273499999999,0.0,0.0,3348.0908999999997,0.0,1675.50162,0.0,1605.0535249999998,0.0,1174.9846499999999,607.9206,382.327484,261.48897,139.32432,77.912001,52.109849999999994,43.33339,17.343696,17.365352,8.665299000000001,8.682892
2025-03-27,0.0,4360.069,0.0,3813.6985049999994,0.0,2848.6607500000005,0.0,1477.0878400000001,0.0,960.83317,409.81885,253.737327,131.384445,52.41602399999999,43.544695,17.462528000000002,8.697355,8.708206,0.0,0.0,0.0
2025-03-28,0.0,921.3326099999999,672.21496,463.77452,211.139875,33.72758,33.764852000000005,16.866738,8.420997,8.435126,8.399099000000001,8.380359,8.376435,8.511535,17.017986,8.5135,8.39766,8.568629,0.0,0.0,0.0
