date,78000,79000,83000,83500,84000,84500,85000,85500,86000,86500,87000,87500,88000,88500,89000,89500,90000,90500,91000,91500,92000,92500,93000,94000,95000,96000,97000,98000,99000,100000,101000,102000,104000,106000,108000
2024-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3896.3139599999995,0.0,3618.813105,0.0,1926.2920599999998,2826.342225,2181.8342700000003,1955.4887,1507.99316,1565.7453000000003,1901.08401,1296.537945,1215.8795249999998,1221.902685,1087.05348,903.4993,678.8958749999999,450.15205000000003,369.46047100000004,287.01241600000003,214.63955999999996,116.69374599999999,79.63541099999999,126.7308,44.357614999999996,185.32134,118.108263,18.088264000000002
2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2459.39736,0.0,1527.631,1086.041125,1227.912,965.30214,609.42455,1112.187875,382.948456,305.10809,315.8433,253.825226,218.606725,166.10542900000002,121.94308,95.678385,60.915932,61.129012,43.591925,26.13354,17.405696,17.414228,8.710535,8.709874000000001,26.850201,8.915939,18.271282000000003
2024-11-15,10132.0796,9264.6729,4963.119895,4666.09668,4179.73115,4126.15515,3254.91442,2769.13098,3902.515065,2949.76869,2734.534535,4265.75934,3283.48116,2782.226775,1536.60263,1825.9895999999999,1834.8344,1097.46264,400.74768800000004,429.57826100000005,246.84650100000002,91.26358,36.375836,36.532532,18.246360000000003,27.287834999999998,8.904020000000001,17.773236,8.872607,17.94523,8.941569000000001,8.980488000000001,8.929443,8.953185000000001,9.000995
