,42000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,74500,75000,76000,78000,80000,82000,84000
2024-02-22,0,0,0,6634.458855,0,5027.85075,4158.22653,3716.16264,3000.928905,2626.9437,2331.5895,1828.438505,1434.55088,1404.14634,0,878.0613900000001,0,564.26348,0,357.95606000000004,0,0,0,335.848955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-23,0,0,0,0,5130.469725,3969.02908,3477.134665,3098.665312,2333.46316,2119.9079800000004,1709.825595,1244.2153500000002,989.718795,760.4087999999999,0,481.462945,0,303.99150000000003,0,255.2609,0,0,0,162.54444800000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-24,0,0,0,0,0,4083.181375,3758.173335,0,2860.8990150000004,2369.65366,1984.00279,1570.25163,1314.89883,1031.1768,0,671.05259,0,464.3676,0,309.0993,0,0,0,211.025319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-25,0,0,0,0,0,0,4274.827425,0,2861.327475,2456.477225,1960.08522,1791.98865,1374.23276,1112.32314,0,672.94292,0,439.809295,0,258.00695,0,0,0,205.81728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-26,0,0,0,0,7088.9226100000005,6261.634925,6329.653535,3488.90085,4091.191695,3864.401255,3687.208425,3088.45498,2508.84782,2102.835735,1716.94782,1419.13096,0,954.8750750000002,0,599.9553999999999,0,0,0,409.008675,0,0,0,301.3868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27,0,0,12621.95974,11662.550154,10743.91048,0,0,5945.436525,7016.369685,6078.27624,5636.76597,4916.922095,4035.39931,3378.33384,3393.67764,2447.55269,2317.757895,1617.05238,1453.5305999999998,1439.2195000000002,0,0,0,855.9456,0,0,0,570.6467,0,0,0,427.851525,0,0,0,312.99609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28,0,0,0,0,0,0,0,0,11278.143045,10432.343625,11021.48075,8709.592434999999,9040.988152,7702.8679,7141.859460000001,5721.4707,4943.539615000001,3319.799655,3131.78476,3147.2690299999995,0,3305.90521,0,2932.19464,0,1980.4954,0,2012.147475,0,0,0,1245.28152,0,0,0,1407.379725,0,0,0,1063.89485,0,0,0,683.8498699999999,0,0,625.5412,0,0,0,0
2024-02-29,0,0,0,0,0,0,0,0,0,11555.03072,0,9848.69949,8930.18145,6674.5496,6108.136845,5031.89824,4352.853505,3771.54246,3354.00615,2796.18544,0,3134.77235,0,2202.18012,0,1964.40896,0,1624.491605,0,1529.227,0,1488.7572,0,0,0,892.193265,0,0,0,612.9916000000001,0,0,0,459.131925,0,0,364.6257,0,0,0,0
2024-03-01,0,0,16913.17642,16788.177020000003,0,0,0,0,12054.45383,10542.49922,9576.5479,0,7489.41896,7478.82,6984.33756,5933.07585,0,4695.98925,3651.32238,3266.567325,0,3067.04769,0,2602.021365,0,2185.7374,0,1775.689935,0,1597.96617,0,1215.95136,0,0,0,1033.79364,0,0,0,686.81855,0,0,0,563.9211,0,0,374.37606,0,0,0,0
