,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000
2022-07-16,0,0,0,849.5016,509.98272,212.0255,84.74884,31.8279,10.6021,0
2022-07-17,0,0,0,459.75028,83.28632,20.81422,10.49452,10.68259,10.745315000000002,10.74613
