,5000,8000,10000,12000,13000,14000,15000,16000,17000,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,23750,24000,24250,24500,25000,25500,26000,27000,28000,30000,32000,35000,40000
2022-11-24,0,0,0,0,0,0,0,0,1943.728475,1530.169225,1178.32665,0,919.457955,0,0,0,571.18821,0,0,0,0,380.87448,0,0,0,0,264.47408,0,198.96864,157.460315,0,99.34086,0
2022-11-25,0,0,0,0,0,0,0,0,1863.27,0,1086.74082,0,849.695925,0,0,0,502.944085,0,0,0,0,321.54993,0,0,0,0,223.019595,0,172.62378,123.84959999999998,0,90.5432,0
2022-11-26,0,0,0,0,0,0,0,2286.3455350000004,1834.765205,0,0,0,831.3845300000002,0,0,0,497.4174,0,0,0,0,0,0,0,0,0,0,0,165.7351,124.29915,0,66.50944,0
2022-11-27,0,0,0,0,0,0,0,2311.2108900000003,1821.3096,1426.11306,0,0,0,0,0,0,496.4793,0,0,0,0,0,0,0,0,0,0,0,148.38119999999998,115.67738,0,66.09891999999999,0
2022-11-28,0,0,0,0,0,3259.00194,2604.04137,2047.413885,1581.40905,1166.061725,935.327775,0,706.47393,0,0,0,420.5604,0,0,0,0,275.73762000000005,0,0,0,0,170.2092,0,0,105.349465,0,65.00416,0
2022-11-29,0,0,0,0,0,0,0,2172.36756,1699.6205099999995,0,952.01084,0,741.1963499999999,0,0,0,436.28434,0,0,0,0,270.615675,0,0,0,0,188.23752,0,139.47446,106.63035499999998,0,65.55080000000001,0
2022-11-30,0,0,0,0,0,0,0,2409.61292,1995.11793,1543.3960499999998,1133.14085,0,937.262115,0,0,0,545.30592,0,0,0,0,294.75407500000006,0,0,0,0,221.84539,0,151.43687999999997,109.63393999999998,0,0,0
2022-12-01,0,0,0,0,0,0,0,0,1848.18111,0,1041.921315,0,806.32865,0,0,0,475.34704,0,0,0,0,343.0518,0,0,0,0,194.945585,0,135.08992,118.64587,0,59.928015,0
2022-12-02,0,0,0,0,0,0,0,2411.446275,1905.30368,1441.5388,1072.68714,0,794.4555700000001,0,0,0,457.72668,0,0,0,0,0,0,0,0,0,185.89549,0,135.66528,93.900675,0,59.3866,0
2022-12-03,0,0,0,0,0,0,0,2383.64151,1848.96809,0,0,0,788.890635,0,0,0,449.37057,0,0,0,0,0,0,0,0,0,0,0,0,101.76354,0,0,0
