date,55000,56500,57000,57500,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,68000,69000,70000,71000
2024-09-18,6022.98279,0.0,2788.2388100000003,2812.08849,3391.3049499999997,2126.7323,1762.20037,2096.44306,1727.65516,1070.5721250000001,1142.7394499999998,674.2122199999999,584.39896,304.5405,101.396177,246.64076000000003,134.853268,116.58369599999999,0.0,42.097888,0.0,55.468754999999994,18.374516999999997,12.040274000000002,12.056234,0.0
2024-09-19,8575.3755,6688.1134600000005,0.0,0.0,0.0,3989.13096,3517.96704,3086.58007,3176.0650000000005,2267.41608,1668.73574,1160.40251,1040.149275,660.80805,440.74646,409.682325,245.808069,163.878364,100.86579200000001,88.276916,76.018644,37.806972,18.882402,6.289001000000001,6.3035250000000005,12.636382000000001
2024-09-20,0.0,0.0,0.0,0.0,0.0,4104.2625,0.0,3258.6470499999996,2453.15694,0.0,1865.54637,1296.988055,726.4362550000001,442.82126,75.713112,31.580395,18.953795999999997,6.312481,6.318672,6.288482,6.296374,6.3336250000000005,6.281954000000001,6.293149,12.737294,6.363068
