,23000,23500,24000,24500,25000,25250,25500,25750,26000,26250,26500,26750,27000,27500,28000
2023-08-26,0,0,0,0,0,0,0,0,155.952,85.870488,39.00522,20.816904,10.40618,2.6043320000000003,0
2023-08-27,0,0,0,0,0,0,0,0,195.39225,96.47824,44.342596,31.247196,15.644286,5.219104000000001,5.224306
2023-08-28,0,0,0,0,0,0,0,232.9524,112.269646,13.050535,2.610128,2.5976540000000004,7.846175999999999,7.833333,0
