date,8875,9000,9125,9250,9375,9500,9625,9750
2020-07-17,273.71340000000004,183.3256,77.801095,22.89105,13.741319999999998,4.57826,4.57736,4.57538
2020-07-18,279.055785,174.30505000000002,82.76949,13.758225,9.1998,4.596005,4.5699,0.0
