date,114000,115000,116000,117000,118000,119000,120000,121000,122000,124000
2025-08-07,0.0,1798.103385,1221.176565,1411.82244,822.54557,481.67160800000005,234.58412,0.0,105.642072,58.330745
2025-08-08,2622.374775,2105.33418,875.1680250000001,256.662956,81.69802200000001,35.003420999999996,11.675524000000001,11.687361000000001,11.619768,11.668392
2025-08-09,0.0,2946.5865000000003,582.39795,93.227472,23.305692000000004,11.65393,11.64925,11.654875,11.655951,11.724768
