date,113000,114000,114500,115000,115500,116000,116500,117000,117500,118000,118500,119000,119500,120000,121000,122000,123000,124000,125000,126000,127000,128000,129000,130000,132000,134000,136000,138000,140000
2025-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2263.2625199999998,0.0,1485.5665000000001,0.0,1069.60788,770.82044,569.509536,536.7992849999999,308.205924,189.64632,309.112466,0.0,107.30080799999999,0.0,59.506275,35.763785999999996,23.631624,23.706342000000003,11.815848,0.0
2025-07-14,0.0,0.0,0.0,7517.90145,0.0,0.0,0.0,0.0,0.0,2389.5368,0.0,1923.6568,0.0,1078.85097,719.71848,383.84972799999997,275.743274,168.295414,119.7446,83.887314,72.003222,47.96354,47.947016,24.0333,60.914440000000006,24.033160000000002,11.990856,24.353064000000003,12.015851
2025-07-15,3555.7107399999995,2677.62044,1833.9388640000002,1689.2282500000001,1125.8991760000001,1646.1956,582.5853500000001,822.8203900000001,540.958528,352.84242,176.335425,82.367201,82.339761,58.79647,23.518588,11.77912,11.759812,23.610642000000002,11.809639,11.707364,23.473998,11.699939,11.701315,11.751980000000001,11.829684,0.0,11.698969,0.0,0.0
