date,46000,47000,48000,49000,50000,51000,52000
2022-01-01,1290.0403999999999,780.5067600000001,524.8381599999999,214.86820499999996,47.302800000000005,23.868555,23.89506
2022-01-02,1518.46496,567.55812,118.421075,23.504275000000003,23.974995,0.0,0.0
