,25000,30000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,50000,52000,54000,55000,56000,60000,65000
2022-03-31,0,0,0,0,0,0,0,0,0,0,0,0,3665.7776,0,2549.364195,0,1814.90966,1168.4525849999998,708.62683,458.36980000000005,0,274.66404,139.3779,45.68166000000001
2022-04-01,0,0,0,9993.02472,0,0,0,0,0,0,0,0,3955.4019,0,2568.6615450000004,0,1711.3658099999998,1125.6382079999998,720.298485,418.59261,372.64288,256.240985,93.28592,22.576835
2022-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2597.18368,0,1688.7089999999998,913.9256,576.7153750000001,321.22986000000003,253.64768,208.598445,93.26714,0
2022-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2677.84285,0,1798.714225,998.74939,579.7532500000001,421.88175,278.89596,233.42525,69.78315,0
2022-04-04,0,0,0,0,0,0,0,0,0,0,0,0,3010.0327250000005,0,2295.887,0,1596.603075,1074.09011,528.1200200000001,275.4798,205.927875,208.1187,69.751935,23.085365000000003
2022-04-05,0,0,0,0,0,0,0,0,7524.950400000001,0,0,0,3315.954975,0,2195.39088,0,1323.99558,777.63457,506.2838,299.077805,306.40570999999994,137.55741,45.60039,22.868115000000003
2022-04-06,0,0,0,0,0,0,0,0,0,0,3332.752,0,1907.587,0,1101.330975,0,720.9752550000001,414.65695,216.5433,130.92162000000002,87.5555,88.6529,21.850165,0
2022-04-07,0,0,0,0,0,0,0,0,0,0,2967.70632,0,1788.29454,0,1071.671895,0,527.5719789999999,283.251865,152.82449,87.19922,65.147535,43.54562000000001,21.50191,0
2022-04-08,0,0,0,8717.534,0,0,0,0,0,0,2279.33231,1414.145215,1011.87504,762.5402999999999,507.77172,315.990825,233.218755,128.41902,87.34044,21.083765,21.490285,21.58299,21.6097,0
2022-04-09,0,0,0,0,0,0,0,0,0,0,1845.80244,1474.1629200000002,956.21895,727.65865,469.90009,299.02551,192.225555,85.53592,42.22592,21.249215,21.221275,0,0,0
2022-04-10,0,0,0,0,0,0,0,0,0,2223.65263,1681.076,1309.79371,931.27122,836.79687,398.780075,274.66478,190.2969,106.966625,42.58711,21.34989,0,0,0,0
2022-04-11,0,0,0,0,0,0,0,1852.78559,1424.2795199999998,1008.86466,693.291025,518.68102,316.96576,197.76305,139.077505,99.60715,59.577915,39.47752,20.35053,20.983695,0,0,21.130615,0
2022-04-12,0,0,0,0,0,0,0,1913.85456,1443.43368,981.075305,640.70224,420.9674700000001,281.23319,159.635,120.62559,79.81989999999999,59.59494,0,20.07259,0,0,0,20.170405,0
2022-04-13,0,0,0,0,0,0,2774.58315,1794.8646,1919.648016,1529.63883,921.886112,575.99962,350.14058500000004,205.97205,144.591405,82.33760000000001,61.905660000000005,20.008645,20.449035,0,0,20.54016,0,0
2022-04-14,0,0,0,0,0,0,0,1757.00844,1076.0207400000002,635.94176,399.92120000000006,219.82829,99.6937,59.814705,39.74957,19.98921,19.9155,19.988015,0,0,19.95249,0,0,0
2022-04-15,0,0,0,0,0,0,0,0,1232.596805,768.2157900000001,445.03932,243.38292,121.33563,80.92317999999999,20.22069,20.045685,20.24025,20.07639,0,0,0,0,0,0
2022-04-16,0,0,0,0,0,0,0,0,985.031075,542.8352699999999,343.382405,182.89557,60.307725000000005,40.24126,20.11817,20.188365,20.18751,0,0,0,0,0,0,0
2022-04-17,0,0,0,0,0,0,0,1756.53435,733.185895,376.78216,198.9992,99.17205,39.63569,40.25511,20.207975,0,0,0,0,0,0,0,0,0
2022-04-18,0,0,0,0,0,0,1419.583915,2258.0283,1477.9821599999998,755.9854799999999,388.80137,163.19408,61.237635,20.375235,20.47971,20.469015,0,0,0,0,0,0,0,19.547855
2022-04-19,0,0,0,0,0,0,2919.434375,2549.238345,1766.759425,849.98822,394.37293,124.09449,41.35331,20.65646,20.8271,0,20.707700000000003,20.51327,0,0,0,0,0,0
2022-04-20,0,0,0,0,0,0,3460.8002850000003,2598.2225,1210.00032,638.384085,248.4699,82.93426,20.703475,20.92966,20.93054,0,0,0,0,0,0,0,0,0
2022-04-21,0,0,0,0,0,0,3574.0464799999995,2665.58144,607.0263,101.310075,20.100155,20.21299,21.109625,21.475345,21.3899,21.38385,0,0,0,0,0,0,0,0
