,5000,8000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,33000,34000,35000,36000,38000,40000,45000,50000,55000,60000,80000,100000
2022-06-23,0,0,0,0,0,0,0,0,0,0,0,0,6517.0728,0,0,5370.46608,0,5050.797275,0,4736.270175000001,0,0,0,0,0,0,0,0,0,3426.5650050000004,0,0,0,0,0,0,2613.63206,0,0,0,0,0,0,843.0273450000001,527.79675,0
2022-06-24,0,0,12340.203999999998,0,0,0,0,0,0,0,0,0,0,0,5904.945200000001,0,0,5197.29858,0,0,0,0,0,0,0,0,0,0,0,3606.3171,0,0,0,0,0,0,0,0,0,0,0,0,0,807.1542000000001,660.62829,0
2022-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5625.663300000001,0,0,0,5039.543375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2932.1128650000005,0,0,1957.437825,0,0,0,846.1302900000001,638.4237,0
2022-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-27,0,0,12327.8494,0,0,0,0,0,0,0,0,0,6421.87416,0,0,5371.27113,0,0,0,4747.944020000001,0,0,0,0,0,0,0,0,0,3407.9100000000003,0,0,0,0,0,0,0,0,0,0,1620.22869,0,0,929.92815,539.8676399999999,0
2022-06-28,0,0,0,0,0,0,0,0,0,0,0,0,6083.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3433.911505,0,0,0,0,0,0,0,0,0,1861.98064,0,0,0,905.909685,493.68894,0
2022-06-29,0,0,0,0,0,0,0,0,0,0,0,0,5890.51473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3233.9964,0,0,0,0,0,0,2396.65615,0,0,1805.8635,1453.3147,0,0,837.2753650000001,466.12053,0
2022-06-30,0,0,11125.7804,0,0,0,0,0,0,0,0,0,5165.03618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609.487555,1308.64028,0,0,748.1034599999999,402.08511,245.42037
2022-07-01,0,0,0,0,0,0,0,0,0,0,6128.224064999999,5975.414049999999,5341.816595,0,4937.974499999999,5383.407945000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188.2281400000002,0,0,566.34875,0
2022-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656.8486799999998,0,0,0,0,0,306.9088
2022-07-03,0,0,0,0,0,0,0,0,0,0,0,5639.38478,5246.540495000001,4920.83916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2787.66353,0,0,0,0,0,0,2050.57405,0,0,1722.5361,1233.40165,0,0,812.4954500000001,0,323.81039
2022-07-04,0,0,0,0,0,0,0,0,0,0,0,0,5914.18469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853.48166,0,1013.9324,0,0,452.70555,0
2022-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5277.235095000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2567.16432,0,0,1962.7328,0,1184.37367,0,0,0,306.35843
