date,85000,88000,90000,95000,98000,99000,100000,101000,102000,103000,104000,105000,106000,106500,107000,107500,108000,108500,109000,109500,110000,111000,112000,113000,114000,115000,116000,117000,118000,119000,120000,121000,122000,124000,125000,130000,135000,140000,145000,150000,155000
2025-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5755.69871,5374.035360000001,4433.5932,4414.92053,0.0,3509.7586650000003,3290.599625,0.0,2620.390765,2575.3307,0.0,2005.9081199999998,1559.30488,1390.3947500000002,951.640025,615.238855,357.04521600000004,199.494072,156.16672400000002,88.82821600000001
2025-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10056.9846,0.0,0.0,0.0,7746.011000000001,0.0,7076.32,0.0,5132.7037,0.0,5240.45088,0.0,3701.0775450000006,3329.41829,3594.5187300000002,3329.551105,2771.2839,2570.9691319999997,2341.883415,1843.4747300000001,1850.4807700000001,1644.984487,1123.60437,1019.2588,912.3134150000001,926.454015,642.1537800000001,603.75766,362.600799,230.603016,153.843438,75.94062000000001,53.52359
2025-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5764.65282,0.0,5169.25584,0.0,4684.638105,0.0,4781.069919999999,0.0,4406.817555,3918.8192399999994,3187.26496,3333.2833899999996,2539.94486,2448.25785,2407.15244,1901.8172250000002,1700.478304,1525.9461,1306.848,1143.516255,1035.3290949999998,756.48209,693.188608,368.176446,216.32632,119.81102100000001,120.061062,54.459625,65.558658
2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5277.91005,0.0,5623.238135,0.0,5131.93329,0.0,4641.106675,4140.7498000000005,3176.412205,3314.6549050000003,3051.0788000000002,2779.65555,2511.25615,2237.52334,1844.2732200000003,1453.2586649999998,1467.393705,1418.2057499999999,1137.4716150000002,806.8079999999999,701.2883149999999,364.594478,271.105325,173.8732,108.61165,43.020112000000005,53.71514
2025-05-26,0.0,0.0,0.0,0.0,12823.36731,0.0,10590.251450000002,0.0,0.0,0.0,0.0,0.0,6612.51085,0.0,5970.044995,0.0,5133.45515,0.0,4642.142400000001,0.0,4316.869285,3767.0470650000007,3434.5851749999997,3389.37818,3308.0049,2571.390915,2244.69096,1967.2100999999998,1926.9687500000002,1583.355195,1368.2131250000002,1199.11088,1323.3351599999999,820.970325,826.4598,417.556958,241.72669400000004,153.661676,109.76783999999999,65.70234599999999,43.59086
2025-05-27,0.0,0.0,0.0,0.0,0.0,0.0,11286.70755,0.0,0.0,0.0,7787.896279999999,0.0,0.0,0.0,0.0,0.0,5788.211625,0.0,4958.494199999999,0.0,4172.86474,3843.29575,3634.31244,3370.255185,2231.280065,1957.95126,2029.8144499999999,2099.23457,1363.8000000000002,1200.01893,1091.5219,1094.681,933.9589200000001,770.82649,534.521841,305.455836,153.431866,87.6812,88.155744,43.615476,32.721198
2025-05-28,0.0,0.0,0.0,0.0,0.0,0.0,9286.230119999998,0.0,7577.561076,0.0,0.0,5508.013812,4733.234439999999,0.0,3845.78388,0.0,3657.8022800000003,0.0,3286.33474,0.0,2628.87646,2302.6317249999997,2094.44898,1712.37104,1671.051125,1343.5102500000003,1069.3778,1024.42395,916.36953,698.059765,647.7629400000001,515.6715839999999,452.90322,377.44679,300.54934000000003,140.33338799999999,86.39350400000001,53.919955,42.895228,32.169681,0.0
2025-05-29,0.0,0.0,0.0,0.0,0.0,0.0,8886.956925,0.0,0.0,0.0,4440.1253400000005,0.0,3551.884065,0.0,2905.9178500000003,0.0,2705.303415,0.0,2166.75939,0.0,1851.3229000000003,1754.0942100000002,1431.9189450000001,1276.074,951.0500699999999,791.092425,690.65815,581.2585349999999,508.8664319999999,454.635775,458.65709200000003,653.31456,320.72928,223.196148,158.54337,95.49488699999999,63.800526,42.679836,42.551412,43.190088,32.318832
2025-05-30,0.0,0.0,15302.6396,9834.597045,0.0,0.0,5936.7654600000005,5543.5779299999995,4817.2028,4236.130305,3222.5678000000003,3088.38568,2549.897035,0.0,1923.665335,0.0,1555.82835,0.0,1676.53568,0.0,1093.208865,882.686495,727.8901000000001,783.1063499999999,576.57798,405.54434699999996,397.638992,353.92633199999995,197.243313,229.822142,188.44981199999998,198.97537200000002,179.17308099999997,189.574236,94.017924,63.265164,31.396994999999997,42.33379600000001,10.387949,21.094792,21.139992000000003
