date,59000,60500,61000,61250,61500,61750,62000,62250,62500,62750,63000,63250,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,71000,72000,73000,74000
2024-03-01,2608.854672,1469.77728,1225.4872,0.0,1172.63934,0.0,991.56736,0.0,938.1495,0.0,687.26207,0.0,531.303295,374.7642,280.923165,218.54777,141.261147,167.566752,99.91652800000001,68.686508,81.119025,43.796963,37.428,24.984004000000002,0.0,31.34929,25.083740000000002,18.730698,18.716075999999997,12.487132
2024-03-02,0.0,0.0,1553.5025,0.0,959.91221,0.0,681.3524299999999,0.0,370.88304,0.0,247.19216,0.0,185.84259,130.366887,105.56112599999999,68.178352,68.192685,55.673019000000004,37.044306,30.90529,18.558141,30.97694,18.592503,18.569834999999998,0.0,18.630747,6.188629000000001,6.180802,6.221093000000001,6.2126410000000005
2024-03-03,3518.57705,0.0,1399.505625,1404.4819499999999,1379.8754199999998,1288.820855,1423.1421,1137.74292,723.232815,502.85904,472.7751,378.81516,296.86849700000005,157.77110000000002,145.303581,94.42101,56.642328,37.879859999999994,25.214676,18.884726999999998,12.555628,12.645182000000002,6.311695,6.2254760000000005,6.276375000000001,6.180378,6.178222000000001,0.0,0.0,0.0
