date,62000,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,74000,75000,76000
2024-10-19,0.0,0.0,0.0,0.0,0.0,1465.03838,1193.19585,921.7459799999999,683.3366000000001,478.13275999999996,375.730355,239.35414999999998,136.5516,136.65906,68.25711,68.35486,34.150535000000005,34.178285,13.670418,6.8156170000000005,6.821771000000001
2024-10-20,0.0,3424.699227,0.0,0.0,0.0,0.0,0.0,1627.75758,1140.270615,793.532545,621.22815,448.99334999999996,289.84002599999997,255.600033,228.78933,159.463922,83.076324,90.11532399999999,20.700855,27.644156000000002,0.0
2024-10-21,5064.1662750000005,2451.7522120000003,1676.36125,1619.22816,1214.4211199999997,915.406515,181.833768,74.158436,40.46237399999999,13.472882000000002,13.518258,6.749284,6.786494,6.773110000000001,6.762973,6.694179,6.810946000000001,13.653844000000001,6.828963000000001,6.86349,6.913916
