date,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000
2021-02-18,0.0,1478.9689700000001,1193.4886299999998,671.20534,361.3617,364.14371,207.8666,130.05165000000002,51.607150000000004,0.0,25.996425
2021-02-19,2497.57436,2362.735955,4206.077249999999,3077.9144,2002.4492399999997,1230.51038,641.18204,251.04492,55.70685,27.89355,27.369130000000002
