date,1500,2000,2500,3000,3250,3500,4000,4250,4500,4750,5000,5500,6000,7000,7250,7500,7750,8000,8250,8500,8750,9000,9250,9500,9750,10000,10250,10500,10750,11000,11250,11500,12000,12500,13000,14000,15000,16000,18000,20000,22000,24000,26000,28000,30000,32000
2019-01-04,0.0,0.0,0.0,0.0,0.0,0.0,803.598485,0.0,667.02276,0.0,547.31963,429.5205,361.40958,220.21506000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.83433,0.0,0.0,0.0,76.4868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.9199,464.82271000000003,369.10944,249.89575000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06,0.0,0.0,0.0,0.0,0.0,0.0,820.6593,0.0,698.0930599999999,0.0,612.21496,552.987435,347.02117999999996,263.27925,0.0,0.0,0.0,177.89155999999997,0.0,0.0,0.0,159.960385,0.0,0.0,0.0,100.90775000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.856075,483.65515,395.1623,212.6254,0.0,0.0,0.0,194.07275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.99559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08,0.0,0.0,0.0,1358.7726,0.0,0.0,897.86592,0.0,0.0,0.0,0.0,470.07675,383.06005,0.0,0.0,0.0,0.0,184.66516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.40863999999999,0.0,0.0,0.0,0.0,0.0,0.0,60.1395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09,0.0,0.0,0.0,0.0,0.0,1107.1391800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.46690000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-10,0.0,0.0,1392.93653,0.0,0.0,848.3241499999999,617.2929,0.0,622.170675,0.0,415.9098,328.15119,264.90824,0.0,0.0,0.0,0.0,182.93047499999997,0.0,0.0,0.0,120.52109999999999,0.0,0.0,0.0,65.01599999999999,0.0,0.0,0.0,0.0,0.0,0.0,30.839105000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-11,0.0,0.0,0.0,0.0,0.0,0.0,629.12315,0.0,0.0,0.0,0.0,0.0,0.0,177.183595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.78245,0.0,0.0,0.0,41.76294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12,0.0,0.0,0.0,0.0,0.0,832.8187800000001,626.999505,0.0,0.0,0.0,0.0,338.73576,268.22335999999996,179.330085,0.0,0.0,0.0,127.13435000000001,0.0,0.0,0.0,79.51416,0.0,0.0,0.0,60.015945,0.0,0.0,0.0,50.91198000000001,0.0,0.0,30.870300000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13,0.0,0.0,1300.44033,0.0,0.0,746.45412,0.0,0.0,0.0,0.0,393.5064,318.56543,0.0,0.0,0.0,0.0,0.0,117.691865,0.0,0.0,0.0,79.37577999999999,0.0,0.0,0.0,47.53458,0.0,0.0,0.0,51.05102000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14,0.0,0.0,0.0,0.0,0.0,788.34336,0.0,0.0,0.0,0.0,436.60386,311.53504499999997,284.287825,0.0,0.0,0.0,0.0,131.75243999999998,0.0,0.0,0.0,93.18158999999999,0.0,0.0,0.0,69.73626999999999,0.0,0.0,0.0,52.80255,0.0,0.0,46.233875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-15,0.0,0.0,0.0,0.0,0.0,0.0,657.4028599999999,0.0,508.1608,0.0,0.0,0.0,258.47837999999996,191.00639999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.26024,0.0,0.0,36.7486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-16,0.0,0.0,0.0,0.0,0.0,822.960775,0.0,0.0,0.0,0.0,0.0,327.366,256.71932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.871840000000006,0.0,0.0,0.0,0.0,0.0,0.0,35.954699999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-17,0.0,0.0,0.0,0.0,0.0,789.1972000000001,610.0127,0.0,475.445775,0.0,375.0087,322.71133,252.15851,172.94607499999998,0.0,0.0,0.0,117.99125000000001,0.0,0.0,0.0,81.407475,0.0,0.0,0.0,61.644890000000004,0.0,0.0,0.0,45.36175,0.0,0.0,38.072790000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-18,0.0,0.0,1348.07926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
