,18000,18500,18750,19000,19250,19500,19750,20000,20250,20500,21000,21500,22000,23000
2022-10-18,1620.0129000000002,1095.7268,0,335.92475,250.92314,135.05744,77.43944,38.71222,29.067435000000003,21.211135,9.75151,9.81639,9.770435,0
2022-10-19,1323.41863,660.273075,381.932,259.40736,47.875875,9.557965,9.590185,9.578825,9.56928,9.59743,0,0,0,0
