date,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,66000,67000,68000,69000
2024-08-19,1850.46183,1228.30491,1361.51973,974.5159050000001,893.1612,563.63234,476.22224,327.43028999999996,164.3299,153.413156,99.71208899999999,76.867492,0.0,23.63642,0.0,23.675700000000003,23.302004,5.855622,0.0,0.0
2024-08-20,0.0,0.0,1307.5323799999999,737.572625,502.45812000000006,295.3368,290.876593,158.558499,105.844428,119.03002000000001,83.478388,52.851852,35.586996,29.77756,23.741332000000003,11.870118,5.891567,5.985251000000001,6.048585,6.112951000000001
2024-08-21,0.0,0.0,1370.04767,2391.4768799999997,1807.4405149999998,1223.2142000000001,702.66679,366.80244,152.89532499999999,67.191443,18.339392999999998,12.210782000000002,12.23788,24.555656000000003,6.125018000000001,6.124541000000001,12.326176,0.0,0.0,0.0
