date,26000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,42000,44000,45000,46000,48000,50000,55000,60000,65000
2021-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3484.62755,0.0,2528.74926,0.0,1799.3765300000002,1304.6842849999998,937.1675849999999,789.9521399999999,0.0,0.0,406.55802,220.64364,187.74755000000002,0.0
2021-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3358.69233,0.0,2684.5163999999995,0.0,1792.7540000000001,1357.153252,935.947374,762.42042,0.0,0.0,313.52641,147.19544000000002,92.46842500000001,0.0
2021-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2934.289325,0.0,2093.6202000000003,0.0,1440.0784,969.6069900000001,687.0804699999999,439.15925,0.0,0.0,233.85946999999996,125.92433,0.0,0.0
2021-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4868.99087,0.0,3929.512815,0.0,3006.89928,2016.0072400000001,1566.0267999999999,1243.31968,1029.8006,0.0,606.167335,291.62264999999996,156.37672,0.0
2021-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5884.6824,0.0,3986.7457300000005,0.0,3241.0435050000006,2508.7735799999996,1779.6741599999998,1467.1631249999998,1253.86134,931.00481,563.024,261.48954000000003,159.10484,101.15950000000001
2021-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4115.41547,0.0,3051.03444,2124.4784999999997,1420.2953599999998,1177.80461,1047.52414,928.1767500000001,616.6112999999999,220.27439499999997,119.98259999999999,80.62524
2021-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4644.25674,0.0,2967.9881,0.0,1895.6490300000003,1243.5761,841.40826,688.42494,718.368505,443.559485,267.27414,177.005745,78.05692,38.91097
2021-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2305.15584,0.0,1427.17132,1068.59592,582.214565,510.666255,376.0629,394.5593,150.31344,75.4578,37.72049,18.863515
2021-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580.3794,2084.816565,1634.9968600000002,1258.2904,972.7459500000001,833.128345,498.93354,354.61839999999995,344.087055,249.23234000000002,143.31984,107.13618,53.16186,37.21292,37.39851
2021-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2465.07675,2119.4605399999996,1728.44832,1319.0494099999999,967.89087,796.1177399999999,451.468875,230.91100499999996,178.12265,142.71823999999998,107.64162,71.54948,35.697199999999995,17.849985,17.824525
2021-06-20,0.0,0.0,0.0,0.0,0.0,2670.2960350000003,2441.4749249999995,2439.1171750000003,2203.09796,1084.65147,1141.9260800000002,697.659,657.4356099999999,392.99501999999995,212.83314000000001,160.140735,124.44158999999999,84.50215,53.31264,17.775375,17.770455000000002,0.0
2021-06-21,0.0,0.0,0.0,2508.79984,1994.03442,1656.68048,1203.14764,879.2644,731.3747000000001,536.44826,442.78346,332.38054500000004,285.43158,191.65824,142.094925,97.79973,81.829625,64.83848,48.56901,16.353,17.679415000000002,0.0
