,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000
2022-04-08,0,0,0,1027.78176,318.375525,63.56536500000001,64.76073,21.923585,43.87193,21.910715
2022-04-09,0,0,0,834.155595,64.05555,21.25636,0,0,0,0
