date,50000,52000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,70000
2021-03-13,0.0,0.0,5015.78868,4168.5623000000005,3364.39872,2967.0676200000003,2160.2844,2131.9858,1361.4741,1185.493725,1169.89726,673.56696,613.9761,399.287785,0.0,183.74145000000001,153.133825
2021-03-14,11474.68839,9412.007535,4011.5906400000003,3227.4464,0.0,2660.53612,739.8157500000001,385.571875,118.40632000000001,59.485620000000004,29.628130000000002,29.91114,29.90023,30.057075,29.94763,30.181105,30.414625
