date,22000,23000,23500,24000,24500,25000,25250,25500,25750,26000,26250,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000
2023-08-17,0.0,0.0,0.0,0.0,0.0,1016.8048799999999,0.0,2055.044745,0.0,1674.176875,0.0,1267.8377,1144.50133,958.1011199999998,746.7591600000001,590.29256,493.12693499999995,389.56686,308.39504,338.28253399999994,266.3948,239.28308999999996,253.16597499999997,186.31046,159.6393,106.64103999999999,26.901130000000002,18.818254,13.422870000000001,16.049267999999998,0.0,8.576925,2.8591200000000003,5.7180040000000005,2.858994,5.710688,5.268012000000001,0.0
2023-08-18,0.0,0.0,0.0,2517.481385,2383.2765,1692.6143000000002,0.0,1280.85804,0.0,1003.144065,0.0,834.72032,691.69452,522.3044,417.356,325.838125,274.97893500000004,209.31512,143.533885,144.069585,115.25368800000001,93.736656,86.997537,65.4693,52.44776,109.85732700000001,26.41196,18.159603,0.0,13.056285,13.282945,0.0,0.0,0.0,13.339385,7.929722999999999,7.934898,5.286958
2023-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.03312,0.0,1018.24905,0.0,769.485375,586.700775,443.43752000000006,313.49964,182.74522,182.85498,112.321375,119.955396,78.37707,67.351986,49.279388,60.040074000000004,44.028402,31.280015999999996,31.395456,0.0,15.696701999999998,13.08136,10.420996,7.848815999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,0.0,0.0,0.0,0.0,0.0,1701.5102000000002,0.0,1362.0640799999999,0.0,991.3421,0.0,812.9808899999999,588.9447,417.13168,353.58322499999997,248.68017,183.26588,157.47096,120.524922,88.864372,73.18057599999999,62.67115199999999,46.91511,39.169095,0.0,26.11357,0.0,0.0,0.0,0.0,0.0,5.212752,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.2960400000002,0.0,939.0977999999999,0.0,758.6855300000001,562.417425,418.5432,300.79906,209.12560000000002,156.88026,130.3516,99.003642,93.591468,70.1703,59.835535,54.525890999999994,34.066629999999996,25.979680000000002,20.897464000000003,0.0,18.278568,0.0,0.0,5.199002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,0.0,0.0,0.0,0.0,0.0,1495.7825750000002,0.0,883.5770850000001,0.0,722.72172,0.0,557.0439299999999,415.54912,311.7456,207.57952,156.0132,119.513014,95.99572300000001,93.580668,59.4711,48.673744,65.108675,38.856225,0.0,26.10971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,0.0,3182.166216,0.0,0.0,0.0,1686.2432,0.0,1368.8282399999998,0.0,1082.45658,0.0,790.3662,621.668765,448.78589,315.5808,293.79889000000003,227.35893500000003,129.395378,127.02369599999999,54.294177,54.725013,79.34322,63.42756,39.83298,34.429122,23.808798,13.012935,0.0,10.593672,0.0,7.9549199999999995,2.605239,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,0.0,0.0,0.0,0.0,0.0,1513.9334000000001,0.0,1023.809585,0.0,739.1608950000001,0.0,613.41439,401.62019,312.17004,247.90240500000002,182.27993,143.621885,117.40063499999998,98.429272,100.467174,70.652844,57.56898400000001,49.718668,50.108396,31.720919999999996,29.147107000000002,0.0,0.0,0.0,5.1908199999999995,0.0,5.2569,15.860459999999998,0.0,0.0,2.642105,0.0,0.0
2023-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.4805000000001,0.0,429.8019,286.59135999999995,169.216515,122.30852300000001,83.064864,59.915506,54.462365999999996,41.429088,33.729774,20.832432,33.93832,31.312727999999996,10.415116000000001,10.385304,7.783670999999999,10.423828,0.0,2.6102380000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.171675,0.0,364.39102,221.12733,143.030635,101.44851599999998,65.11997500000001,49.443833,36.413874,28.607040000000005,0.0,20.818528,15.603774,13.008325000000001,7.802675999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.7979849999999,0.0,404.36958,247.36669999999998,169.519935,117.23728499999999,75.62550399999999,62.61083999999999,33.846176,31.355003999999994,18.251730000000002,20.831904,15.623898,10.437912,7.837439999999999,0.0,2.605624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.3291800000001,0.0,613.416975,0.0,390.96,248.00538500000002,143.56198999999998,98.79544,64.9988,44.321533,36.518426,25.97132,15.669611999999999,13.052344999999999,13.04541,7.826783999999999,7.799108999999999,0.0,0.0,2.592103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29,4008.449424,0.0,2549.415372,0.0,0.0,0.0,0.0,2247.03813,0.0,1881.96936,0.0,1423.49399,1212.332385,759.3267000000001,582.18573,414.64664999999997,303.74476,235.002645,179.97525,132.59246399999998,108.12044099999999,80.164207,69.08042499999999,58.653273,30.761764000000003,16.712286,16.692912,5.44235,0.0,0.0,5.492504,0.0,2.796215,0.0,0.0,0.0,0.0,0.0
2023-08-30,0.0,4423.79192,0.0,0.0,0.0,2461.0080049999997,0.0,0.0,0.0,1260.39831,0.0,1077.07573,749.8917250000001,519.21357,341.380375,217.98456000000002,163.5846,109.07660000000001,81.76161,59.958514,48.943799999999996,35.451389999999996,30.062703000000003,16.393031999999998,13.629225,10.91002,8.232189,5.482464,2.742001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.727552,0.0
