date,42250,42500,42750,43000,43250,43500,43750,44000,44250,44500,44750,45000,45250,45500,45750,46000,46250,46500,47000,47500,48000,48500,49000,49500,50000,51000,52000,53000
2023-12-31,674.46672,569.09979,528.401625,357.76687000000004,425.401,252.79422000000002,206.47159399999998,211.72005000000001,0.0,178.530576,0.0,119.137312,0.0,75.997944,0.0,55.25751399999999,0.0,29.481305,38.350782,42.84219,16.999888000000002,21.372975,12.748016999999999,17.031044,12.770819999999999,4.2203360000000005,0.0,0.0
2024-01-01,0.0,660.21413,1087.10325,981.276525,761.4747,923.5073400000001,589.75803,615.86294,573.55168,305.75846,0.0,262.54104,0.0,220.49465,0.0,145.098558,0.0,105.83652,66.24765,43.75822,17.406448,35.244024,13.109229,13.190907,4.244578,0.0,0.0,0.0
2024-01-02,0.0,0.0,3086.2572750000004,2212.86401,2078.9171,1296.77937,1142.6756549999998,1148.59752,1154.896785,424.51072999999997,405.01727999999997,179.46068,121.239423,53.81810399999999,49.382498000000005,22.446475,58.710899000000005,13.476594,8.99107,27.004355999999998,18.036032000000002,13.502213999999999,4.497107,4.49746,4.513947,4.507107,4.582107000000001,9.105456
