,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,28750,29000,29250,29500,29750,30000,30250,30500,30750,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000
2023-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3084.42407,0,0,1911.50838,1823.768245,1618.9737200000002,1778.42375,0,1502.90563,0,1363.96176,0,1019.71583,0,1035.775465,0,921.895325,708.823,538.9177099999999,455.07456,307.32977,272.57818,211.032225,169.77222,140.8357,114.52372,0,85.07403,70.63965,0,57.41856,0,28.23741
2023-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,3442.65168,0,0,0,2235.1352,1669.500525,1479.35525,1045.95876,0,955.08035,0,878.46176,0,755.52015,0,630.08845,0,502.544915,618.23696,300.07494,246.73527,264.337405,151.33013499999998,168.4641,124.12466999999998,112.41012,54.77666000000001,0,55.62308,56.619400000000006,42.157095,27.81003,28.063240000000004,13.742615
2023-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1570.11003,1217.181355,1099.088,0,861.478695,0,710.05558,0,703.660005,0,591.58841,0,467.17972,313.778765,275.945,178.76768,136.47835,151.212325,0,68.77665,0,55.094080000000005,0,0,0,0,0,0,0
2023-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005.89912,1727.30202,1589.2647700000002,1162.72086,0,983.24208,0,906.58685,0,784.6395200000001,0,610.9622199999999,0,603.921885,403.4712,306.19280999999995,222.61016,166.95654000000002,125.21722499999998,97.03295,69.16385000000001,55.45074,55.61514,42.15921,41.720535,0,0,13.934455,0,0
2023-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975.36029,1689.84375,1451.76209,1188.45452,1058.06766,794.4727599999999,0,719.2818149999999,0,616.718796,0,502.344005,0,447.379185,0,350.75183,299.13763,189.11536,163.46994,123.136965,81.39327,83.08173000000001,54.18422,55.66688,55.86976000000001,0,0,0,0,13.905725,0,0
2023-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743.3955500000002,1477.1542499999998,1177.72204,1183.1895599999998,966.051915,788.8150800000001,0,654.3948,0,603.02924,0,435.81184,0,411.051,0,342.864625,188.52281,134.50424999999998,108.26084,80.88222,68.32275,40.36779,0,0,26.9995,0,13.370985,13.449725,0,0,0,0
2023-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2692.32012,2198.291375,1928.82884,1584.77536,1448.75547,0,1221.00134,0,1024.0487999999998,0,895.52043,0,767.42856,0,639.869625,454.02272,340.97184,241.508885,155.915925,142.41835,99.35513,70.9638,56.70678,56.657120000000006,42.41181,0,0,0,14.18418,0,0
2023-03-30,0,0,0,0,0,9209.820725,8210.131879999999,7222.977290000001,6255.611975,5317.40538,0,0,0,0,0,0,0,0,1544.39628,1404.814,1114.9276,0,967.434165,0,784.31836,0,613.07136,0,516.73534,0,432.97731,305.49607,210.007275,168.37428,111.36816,83.50977,69.740375,56.32618,57.198,42.938895,28.12617,13.976935,28.679360000000003,0,0,0,0
2023-03-31,0,0,0,0,0,0,0,0,6467.53712,0,0,0,0,0,0,0,2052.5757,2258.49782,1930.637025,1556.53199,1253.13144,0,1025.20908,0,895.7667600000001,0,727.828905,0,580.939455,0,500.267075,342.09924,242.89702,170.35613999999998,127.943055,99.85416,56.647400000000005,56.88108,42.760935,28.51576,13.89794,14.27052,0,0,0,0,0
2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2716.8183000000004,2032.911595,0,1420.7665000000002,1149.553215,0,967.32618,0,782.43935,0,656.19115,0,541.56441,0,456.05872,313.53959999999995,184.288715,142.51735000000002,99.785385,0,0,0,28.43136,0,14.283835,0,0,0,0,0,0
2023-04-02,0,0,0,0,0,0,8269.749087,0,0,0,0,0,0,0,0,0,0,1873.526445,1489.6392,1235.20584,1027.52391,0,753.7195800000001,0,613.9396999999999,0,608.0967549999999,0,434.52762,0,350.47175000000004,238.817785,169.80264,98.18004,84.68265,0,42.62652,27.97537,0,14.07162,0,0,0,0,0,0,0
2023-04-03,0,0,0,0,0,0,0,0,0,5194.9776,4717.60128,4240.22496,3776.88912,3327.59376,2908.08504,0,2009.34936,1524.9091,1381.701915,1028.6625299999998,892.7430400000001,0,741.494115,0,583.51377,0,475.59285,0,348.35725,0,293.031165,167.09472,125.6661,54.859300000000005,41.123385,42.202155000000005,27.54367,13.908295,13.848465,0,0,0,0,0,0,0,0
2023-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067.57086,917.116525,0,718.8768749999999,0,535.3225299999999,0,452.81792,0,324.99437,0,253.79964,140.65465,84.40563,56.3981,56.29068,28.19559,13.91677,14.19223,0,0,0,0,0,0,0,0,0
2023-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3732.8481,0,2878.5230100000003,0,1557.38661,1187.672275,1028.58825,817.5912000000001,0,664.833565,0,465.19968,0,337.91292,0,296.881095,0,226.20904,112.55564,70.53835000000001,42.26055,28.16087,14.07729,14.11174,0,0,0,0,0,0,0,0,0,0
2023-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1908.69948,1558.6908600000002,1192.21,911.003925,644.8539900000001,0,476.64855000000006,0,392.0154,0,252.1791,0,195.87862,0,140.0649,84.09756,42.132195,13.966415,14.025585,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-07,0,0,0,0,0,0,0,0,0,5092.973489999999,0,4110.74312,0,3142.69984,0,2063.01418,1838.564695,1306.717308,936.12333,642.27086,460.88724,0,292.89645,0,195.43825,0,125.55112499999998,0,83.70609,0,41.90538,27.92676,27.90569,13.96137,13.954035,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378.01328,865.28936,643.89857,405.1782850000001,0,265.60537,0,181.719265,0,125.75574,0,55.91988,0,27.97241,13.96255,14.01497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494.1707,905.226075,966.4653,651.77331,0,468.20598,0,311.80830999999995,0,212.526525,0,141.74315,0,84.97803,42.624885,28.53767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,3339.76816,0,3333.47742,0,2189.79143,2216.67075,1900.14208,1467.290385,0,1067.68188,0,891.5649,0,653.33422,0,460.138735,0,311.46696000000003,148.1302,74.0754,43.74975,29.66881,14.618075,0,0,0,0,0,0,0,0,0,0,0
2023-04-11,0,0,0,0,0,0,10241.144004000002,0,0,0,0,0,0,0,0,4149.6696600000005,3709.99488,2806.955235,2826.6647660000003,2350.023322,1860.799965,0,1403.2425899999998,0,1088.6886,0,771.1972649999999,0,529.1807500000001,0,363.16008,136.20221999999998,90.74286,15.03161,15.13024,15.148555,0,0,0,0,0,0,0,0,0,0,15.11037
2023-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991.34782,1543.186685,0,940.9113,0,869.03314,509.38103000000007,329.12384999999995,239.31568,179.66298,119.7952,59.83312,14.965955,14.98365,14.98051,15.008295,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3783.20375,0,3052.369,2417.754795,1851.31279,1432.8047250000002,1350.63196,0,1005.00345,0,348.782465,273.67371,121.6428,45.603465,30.33264,15.151915,15.18583,0,0,0,0,0,0,0,0,0,0,0,0,0,15.17972
