,24000,25000,26000,27000,28000,29000,30000,31000,32000,34000
2022-05-24,0,0,0,0,1481.3912400000002,796.1959800000001,266.46588,59.106260000000006,14.851315,14.606175
2022-05-25,0,0,0,0,0,757.4015099999999,59.036480000000005,14.821825,14.96352,0
