date,9750,9875,10000,10125,10250,10375,10500,10625,10750,10875,11000,11250
2020-09-07,0.0,355.9409,375.62442,272.71362,212.16106,134.54116,72.60309000000001,20.35424,20.739919999999998,5.06028,5.062955,0.0
2020-09-08,305.036905,215.33583,156.55991999999998,117.13118,55.759989999999995,15.12681,10.02875,5.085310000000001,5.0585450000000005,5.07224,5.17399,10.271799999999999
